#{"t_start": 1657662919.6905906, "env_id": null}
r,l,t
5,678,11865.661233
4,653,11866.076116
5,974,11868.426063
2,953,11869.013358
4,881,11871.265095
2,1266,11872.063805
3,949,11874.343053
4,599,11874.735032
5,434,11875.009591
5,567,11876.977903
4,627,11877.376375
2,757,11877.869155
3,633,11880.006355
5,439,11880.280459
2,853,11880.810344
4,623,11882.861774
5,795,11883.412634
5,730,11883.87012
3,749,11885.948264
5,529,11886.286865
4,782,11886.786379
5,634,11888.782623
5,473,11889.08032
3,607,11889.464074
2,902,11891.769735
5,679,11892.197659
5,554,11892.534518
4,747,11894.642387
5,474,11894.986894
5,567,11895.355365
4,877,11895.901757
5,622,11897.984729
4,682,11898.427461
4,979,11900.619034
5,692,11901.054205
5,520,11901.380461
5,604,11901.764751
4,1162,11904.25342
5,441,11904.524485
5,475,11906.420674
4,556,11906.826803
4,615,11907.225702
4,734,11907.699003
4,768,11909.838329
3,749,11910.311613
5,730,11912.382627
5,697,11912.849507
4,788,11913.341187
2,1206,11915.777351
4,728,11916.229758
5,690,11918.283377
4,526,11918.668591
5,433,11918.948787
4,633,11919.349567
5,403,11921.240917
4,775,11921.777891
4,742,11922.335036
4,945,11924.654911
5,438,11924.949197
4,759,11925.505853
5,584,11927.443904
4,812,11927.960321
5,486,11928.258797
5,429,11928.522718
5,495,11930.443526
2,861,11930.992161
5,568,11931.363083
5,649,11933.443571
3,913,11934.028726
5,613,11934.418932
3,664,11936.487382
5,584,11936.884808
4,637,11937.222767
4,624,11937.554609
4,618,11937.885065
4,498,11938.147745
5,383,11938.356187
4,636,11938.701381
5,471,11938.953968
4,542,11939.251422
2,945,11939.757431
2,948,11940.253056
5,448,11940.483449
5,611,11940.791849
4,810,11941.216893
5,793,11941.63372
5,411,11941.851218
4,952,11942.361442
3,748,11942.761262
4,638,11943.121526
3,744,11943.527911
3,812,11943.944904
5,666,11944.291206
4,584,11944.592749
5,479,11944.841555
5,669,11945.186553
5,558,11945.48044
5,591,11945.789589
4,620,11946.120802
3,678,11946.479949
4,500,11946.749968
4,530,11947.032755
1,1142,11947.647727
5,610,11947.962224
4,643,11948.292363
4,603,11948.605037
3,649,11948.941106
4,556,11949.229682
3,715,11949.602895
4,767,11950.096898
4,797,11950.534912
4,791,11950.955912
5,469,11951.204947
5,435,11951.439909
-3,771,11951.837993
3,835,11952.262983
5,650,11952.595984
5,457,11952.832984
5,389,11953.037993
4,777,11953.444314
4,693,11953.806479
2,853,11954.258536
5,611,11954.581517
5,458,11954.821507
2,647,11955.173551
5,511,11955.448551
5,471,11955.696584
5,526,11955.968552
4,558,11956.257561
5,583,11956.555597
4,695,11956.907598
1,1153,11957.502642
5,566,11957.798622
3,899,11958.268642
4,719,11958.640874
5,830,11959.074864
3,1023,11959.613868
4,926,11960.093864
3,923,11960.569872
5,626,11960.890839
3,684,11961.244867
5,594,11961.557098
5,421,11961.778097
4,750,11962.173099
2,1015,11962.70909
4,895,11963.184119
2,921,11963.672445
4,770,11964.066436
3,877,11964.517477
4,704,11964.882485
4,752,11965.275476
4,589,11965.583485
5,620,11965.909476
4,608,11966.227449
4,809,11966.659523
4,656,11967.004457
5,442,11967.241456
3,752,11967.636457
3,737,11968.012465
4,696,11968.370465
3,965,11968.869456
3,693,11969.222457
5,428,11969.446463
3,983,11969.969469
4,711,11970.346456
5,647,11970.688467
4,738,11971.086471
5,663,11971.44347
5,723,11971.823495
3,714,11972.196516
3,742,11972.585502
4,904,11973.506418
2,760,11976.429318
3,636,11976.902394
4,554,11977.250482
4,672,11979.188571
5,516,11979.547378
4,607,11979.925309
2,995,11982.209019
5,596,11982.61909
3,794,11983.133055
5,435,11983.416563
4,627,11985.452476
5,713,11985.910592
-1,1203,11988.28018
3,1209,11989.031705
3,918,11991.253769
5,542,11991.610331
5,488,11991.92516
5,1077,11994.191042
1,1075,11994.880562
3,764,11996.927368
5,573,11997.282791
5,394,11997.531912
5,463,11997.822858
3,1180,12000.191453
4,1262,12002.531313
5,408,12002.811328
4,776,12003.320027
5,648,12003.731784
5,440,12005.600573
3,1010,12006.239564
5,567,12006.608033
4,695,12008.656763
5,768,12009.137687
5,535,12009.474468
5,470,12011.381436
4,458,12011.672431
5,598,12012.045736
4,622,12012.429949
3,655,12014.477312
4,926,12015.138515
4,617,12017.140301
4,674,12017.60012
4,672,12018.026417
3,647,12019.999856
5,505,12020.335185
4,804,12020.835461
4,579,12021.196892
5,492,12023.153558
5,585,12023.540492
3,800,12024.03393
4,775,12026.074246
3,684,12026.512293
5,509,12026.842597
5,469,12028.75432
5,696,12029.210248
3,901,12029.782784
5,488,12031.731629
4,780,12032.240038
4,669,12032.651406
5,493,12034.500173
4,711,12035.014664
2,991,12035.664774
3,676,12037.670179
5,756,12038.149286
5,527,12038.482675
4,811,12040.592063
4,734,12041.048946
4,573,12041.405574
4,609,12043.474341
4,733,12043.927992
5,413,12044.182248
3,941,12046.346972
3,887,12046.920336
4,738,12047.398847
5,637,12049.389537
4,623,12049.782686
4,802,12050.299465
5,825,12052.543695
5,848,12053.0726
5,556,12054.98603
5,578,12055.367894
1,864,12055.907966
5,641,12057.872982
5,541,12058.241026
3,732,12058.716935
5,684,12060.646733
5,470,12060.978347
4,763,12061.459232
5,505,12061.776696
2,809,12063.926686
4,823,12064.429936
4,706,12064.86006
4,697,12066.897754
5,483,12067.220333
5,467,12067.528473
5,401,12067.775509
4,743,12069.764633
5,459,12070.055917
5,454,12070.354632
5,547,12072.201302
2,1084,12072.902153
5,628,12073.312293
5,525,12075.30595
5,590,12075.693304
5,514,12076.008336
5,634,12077.946372
5,541,12078.321395
5,554,12078.675
5,506,12079.00325
4,788,12081.091828
3,1025,12081.735827
2,1005,12083.91295
-2,1183,12084.650323
2,896,12086.847803
5,781,12087.367568
3,711,12087.816156
5,511,12089.689231
5,555,12090.038612
4,766,12090.526423
5,583,12092.460439
5,949,12093.059616
5,478,12093.355072
5,700,12095.38746
5,557,12095.744609
5,573,12096.094875
3,648,12096.490592
5,395,12098.342626
5,635,12098.751136
3,828,12099.292412
3,1076,12101.575276
5,575,12101.946895
5,483,12102.254544
5,387,12104.118395
5,730,12104.569496
3,861,12105.106025
5,695,12107.052196
4,752,12107.550374
5,662,12107.95995
4,901,12110.052183
4,852,12110.603716
5,479,12112.456747
4,766,12112.973668
5,533,12113.310404
5,829,12115.366108
5,678,12115.850935
3,814,12116.278006
4,560,12116.566523
4,755,12116.966518
5,760,12117.370525
4,583,12117.681284
5,464,12117.932696
3,1036,12118.487295
4,572,12118.797581
1,937,12119.319683
4,812,12119.752298
4,778,12120.151441
4,870,12120.600956
5,662,12120.946429
3,947,12121.44999
5,696,12121.816969
4,680,12122.183907
3,912,12122.675453
4,784,12123.103848
4,568,12123.418325
5,853,12123.867846
4,559,12124.158279
5,383,12124.357287
5,466,12124.593287
4,822,12125.015324
4,621,12125.335342
5,421,12125.551344
5,571,12125.852307
1,1396,12126.590307
4,648,12126.935312
2,828,12127.381389
4,777,12127.790388
4,646,12128.124743
5,406,12128.336734
5,608,12128.64874
5,448,12128.881732
5,518,12129.153745
1,1026,12129.71574
4,754,12130.113741
5,586,12130.45074
5,584,12130.763748
3,888,12131.242705
4,750,12131.642742
4,478,12131.892742
4,609,12132.207736
5,523,12132.476732
5,505,12132.739708
5,488,12132.99174
3,820,12133.423705
5,397,12133.631732
5,557,12133.926124
5,471,12134.175081
5,635,12134.517117
4,612,12134.845115
5,569,12135.152115
5,474,12135.411125
5,463,12135.652106
5,650,12135.989113
5,521,12136.259096
5,911,12136.730084
5,664,12137.074106
4,640,12137.411096
4,864,12137.864115
3,884,12138.345078
3,950,12138.851133
3,686,12139.21915
5,456,12139.466122
5,394,12139.67516
5,398,12139.883151
5,540,12140.162128
3,956,12140.645123
4,740,12141.02215
4,781,12141.434157
3,850,12141.882125
5,654,12142.224159
5,565,12142.521126
5,519,12142.792199
4,686,12143.155203
4,778,12143.572195
4,667,12143.917167
5,518,12144.183168
5,583,12144.487195
5,434,12144.711207
5,706,12145.077205
4,1125,12145.670199
4,821,12146.101171
4,598,12146.421191
5,533,12146.706209
5,437,12146.941196
5,588,12147.258195
4,717,12147.641195
2,685,12147.992202
3,654,12148.335194
5,501,12148.598202
5,517,12148.865194
5,481,12149.116201
4,889,12149.581195
5,610,12149.904168
5,466,12150.151408
4,524,12150.432407
4,812,12151.286418
5,468,12151.761278
4,796,12154.555414
5,585,12154.965132
5,731,12155.441123
5,567,12157.336365
4,664,12157.774229
4,810,12158.287797
5,787,12160.395386
2,687,12160.823622
5,526,12161.153179
3,898,12163.366463
4,847,12163.905409
2,810,12166.046663
4,703,12166.542392
4,610,12166.932577
3,992,12169.248761
4,718,12169.69453
5,453,12169.987538
5,979,12172.22155
5,559,12172.569504
5,826,12173.080353
5,660,12175.08673
4,734,12175.571154
5,545,12175.909014
3,871,12178.003051
5,743,12178.481082
4,747,12178.961854
5,712,12181.047523
5,599,12181.425736
4,648,12181.831333
4,676,12183.836613
5,639,12184.234153
5,454,12184.514223
5,552,12186.423074
5,793,12186.956247
5,510,12187.290128
4,626,12189.210855
5,636,12189.663817
4,637,12190.068576
4,644,12190.486473
-1,1150,12192.884544
5,831,12193.40069
3,903,12195.549145
5,894,12196.102883
4,888,12198.212627
3,936,12198.814001
5,530,12199.155598
5,448,12201.035317
5,530,12201.36808
2,793,12201.868619
5,583,12203.846339
5,529,12204.197254
4,612,12204.578827
4,612,12204.954081
4,479,12206.905782
4,718,12207.376723
5,529,12207.714965
4,749,12209.777211
5,594,12210.157645
3,913,12210.745336
3,703,12212.829301
5,574,12213.188462
5,744,12213.658748
3,1016,12215.884207
5,671,12216.293489
5,535,12216.626876
4,710,12218.748906
5,568,12219.118277
4,979,12221.336519
5,737,12221.829415
5,569,12222.195776
3,813,12224.310967
4,597,12224.698956
2,1332,12227.241606
5,645,12227.693317
3,881,12228.245343
4,662,12230.29341
3,714,12230.758898
4,732,12231.230808
3,768,12233.347308
2,1053,12234.010314
4,610,12234.399504
5,379,12236.209072
5,596,12236.578351
5,750,12237.049742
2,825,12239.258458
5,474,12239.573964
4,825,12240.085599
3,731,12242.176973
3,818,12242.706778
5,742,12243.186739
5,824,12245.476202
5,654,12245.892801
2,993,12248.164668
3,920,12248.73498
5,617,12249.115408
4,517,12251.078287
5,411,12251.347777
5,478,12251.652486
3,1187,12254.101586
4,667,12254.533719
5,535,12254.880575
3,937,12257.040106
4,644,12257.45448
5,400,12257.706713
4,502,12259.627042
5,612,12260.033828
5,481,12260.334556
4,607,12260.703383
5,406,12262.59825
4,704,12263.078978
4,789,12263.59083
5,774,12265.774405
5,519,12266.100618
5,581,12266.475783
4,693,12268.608124
4,744,12269.128819
5,536,12269.468447
5,456,12269.761717
5,500,12271.688992
5,602,12272.067945
5,453,12272.350788
5,925,12274.572718
4,767,12275.088394
5,442,12275.37827
5,623,12275.772547
4,723,12277.909253
5,468,12278.208621
4,834,12278.747669
5,857,12280.883433
4,573,12281.242994
4,764,12283.377809
4,643,12283.819691
3,646,12284.220323
4,902,12286.435028
4,781,12286.944599
3,650,12287.366419
5,617,12289.358625
5,615,12289.758665
5,592,12290.138064
5,557,12290.488192
5,584,12292.485249
3,873,12293.025757
5,549,12293.685539
5,579,12293.993195
4,791,12294.41263
4,698,12294.794991
5,616,12295.124812
5,423,12295.356942
5,762,12295.767982
4,644,12296.096677
5,490,12296.35395
5,471,12296.597314
4,822,12297.025849
5,486,12297.282182
4,573,12297.583038
5,633,12297.922102
5,754,12298.327618
5,389,12298.534504
3,1030,12299.089812
5,655,12299.447601
5,508,12299.735747
5,581,12300.039878
5,794,12300.481672
5,577,12300.792954
1,1156,12301.402978
4,659,12301.745979
4,645,12302.08995
5,457,12302.331033
5,446,12302.562989
4,704,12302.93199
5,531,12303.213993
5,577,12303.528008
5,518,12303.797006
4,725,12304.172047
5,579,12304.469039
5,705,12304.83704
5,916,12305.316041
5,565,12305.613051
5,577,12305.92004
3,1132,12306.52504
4,770,12306.94004
3,696,12307.308032
5,570,12307.60607
5,742,12307.98407
5,940,12308.460078
5,874,12308.90607
5,412,12309.118069
4,842,12309.55408
4,1076,12310.11307
4,778,12310.52511
5,560,12310.823118
3,1087,12311.404082
4,694,12311.763082
5,578,12312.060083
3,823,12312.481082
2,1018,12313.008082
5,570,12313.303083
5,806,12313.725082
4,633,12314.057741
5,556,12314.349736
4,845,12314.805721
4,707,12315.18273
5,587,12315.497739
4,486,12315.750735
4,968,12316.250736
5,731,12316.624727
4,531,12316.896736
5,401,12317.09974
5,815,12317.524774
5,591,12317.838771
4,563,12318.1378
2,754,12318.537017
5,525,12318.815022
2,830,12319.256988
2,810,12319.687016
5,529,12319.965022
5,523,12320.233259
3,861,12320.680496
4,841,12321.119504
5,636,12321.452504
4,506,12321.719504
5,598,12322.037751
5,583,12322.348742
4,958,12322.857879
5,752,12323.265879
4,637,12323.605879
5,598,12323.917867
5,579,12324.21285
4,786,12324.610867
4,723,12324.984866
5,666,12325.326894
5,725,12325.708877
5,519,12325.978867
5,537,12326.258877
5,513,12326.528875
4,866,12326.992097
5,421,12327.217071
5,392,12327.424096
3,670,12327.77511
5,478,12328.023097
3,842,12328.457108
3,787,12328.863097
5,388,12331.540652
5,444,12331.882318
4,957,12332.613715
4,608,12334.78862
5,578,12335.16832
5,527,12335.519166
4,582,12335.883404
5,501,12337.919084
5,514,12338.253602
5,678,12338.690818
4,646,12340.754788
5,594,12341.137079
5,617,12341.527617
3,654,12343.532622
2,754,12344.0222
5,635,12344.413
5,563,12344.759268
5,479,12346.742648
4,664,12347.173821
5,615,12347.572904
5,596,12349.600205
5,510,12349.927242
4,604,12350.316274
5,434,12350.596395
5,510,12352.551167
5,631,12352.949605
4,598,12353.328627
5,645,12355.386634
3,877,12355.972489
3,696,12356.402169
5,380,12356.634685
5,676,12358.657933
4,898,12359.2515
5,873,12361.364213
5,624,12361.756757
4,478,12362.060848
4,812,12364.239914
5,567,12364.593604
5,827,12365.109939
5,524,12367.099131
4,767,12367.630871
5,450,12367.908464
5,633,12368.297446
5,529,12370.339419
4,669,12370.767605
4,674,12371.195407
4,769,12373.330254
5,650,12373.74218
5,469,12374.042351
4,613,12376.099978
4,837,12376.636931
2,964,12377.235355
5,407,12379.13792
5,427,12379.410467
4,636,12379.805962
4,649,12381.841907
5,612,12382.284227
4,885,12382.859022
5,433,12383.135744
4,783,12385.243833
4,644,12385.64852
3,695,12386.087359
5,510,12388.052525
4,720,12388.500047
4,990,12390.782953
5,571,12391.177605
5,619,12391.57641
5,430,12391.842195
3,926,12394.094562
3,940,12394.697475
4,825,12396.848047
5,497,12397.155711
5,645,12397.55763
5,634,12399.662601
4,727,12400.145936
3,685,12400.576497
3,896,12402.803768
2,754,12403.296693
4,470,12403.596306
4,635,12405.709429
3,614,12406.125376
3,734,12406.593121
5,485,12406.909027
5,527,12408.87477
5,803,12409.376745
4,851,12411.603681
4,864,12412.156795
5,495,12412.462207
3,689,12414.51752
5,511,12414.88153
4,1020,12415.550585
3,643,12417.597477
3,934,12418.196934
5,717,12418.659709
5,553,12420.669976
4,521,12420.994409
3,948,12421.587958
5,659,12423.752975
3,868,12424.289602
4,683,12424.709789
5,540,12426.792371
5,496,12427.11205
5,460,12427.413341
5,565,12427.773045
4,688,12429.814475
5,381,12430.059151
5,679,12430.48788
4,631,12432.530773
4,564,12432.883621
5,447,12433.160247
3,817,12435.362114
5,482,12435.693059
2,753,12436.154865
5,554,12436.499059
-2,1018,12438.8249
3,656,12439.252049
4,640,12441.251133
4,630,12441.682162
5,453,12441.97118
5,565,12442.329084
5,547,12444.346785
2,857,12444.880686
3,874,12445.426497
5,694,12447.605995
5,583,12447.96528
5,496,12448.270239
5,630,12450.273465
5,501,12450.598599
5,623,12451.003294
5,469,12451.309429
4,873,12453.500016
5,446,12453.781819
5,615,12454.173293
5,484,12456.134838
5,631,12456.537349
4,537,12456.869025
2,1126,12459.284926
5,628,12459.690645
4,741,12460.145452
4,1198,12462.580567
5,598,12462.971077
4,568,12464.875959
5,424,12465.171294
2,1069,12465.847908
4,513,12467.77886
5,578,12468.181281
5,565,12468.525533
5,505,12468.843936
5,655,12470.96312
5,646,12471.395357
4,897,12471.961522
5,506,12473.874259
5,575,12474.245266
5,584,12474.621978
5,728,12475.143761
4,1377,12475.877815
4,575,12476.182674
4,873,12476.633086
4,956,12477.135794
5,632,12477.47918
5,546,12477.767073
5,772,12478.17818
5,520,12478.457023
4,713,12478.844206
5,550,12479.140332
4,731,12479.541255
3,876,12479.99625
4,726,12480.371947
5,464,12480.609598
4,708,12480.978985
3,818,12481.400256
5,764,12481.801294
5,657,12482.154362
4,1144,12482.775759
3,919,12483.280468
5,725,12483.667147
4,838,12484.093963
5,802,12484.523944
5,594,12484.822951
4,511,12485.087001
5,395,12485.291977
4,651,12485.627002
5,568,12485.91901
5,938,12486.400016
5,683,12486.761984
5,389,12486.971015
5,424,12487.193974
5,691,12487.55803
4,581,12487.865015
5,526,12488.13601
4,745,12488.519011
4,703,12488.886048
5,776,12489.292294
4,734,12489.675304
5,599,12489.989293
5,842,12490.432308
5,530,12490.705293
5,767,12491.108293
5,605,12491.436302
5,665,12491.777294
5,569,12492.068293
4,609,12492.389274
5,652,12492.732277
3,687,12493.101264
4,799,12493.522294
4,604,12493.839293
3,675,12494.195293
5,812,12494.625513
4,853,12495.080513
5,690,12495.455513
5,513,12495.723476
4,741,12496.107503
5,610,12496.422513
5,736,12496.804476
5,524,12497.075513
4,605,12497.391536
4,740,12497.778541
5,525,12498.057533
3,872,12498.521552
5,411,12498.739632
1,812,12499.174623
3,871,12499.641632
5,603,12499.949623
4,960,12500.444605
4,817,12500.861639
5,842,12501.296631
5,736,12501.680623
5,803,12502.104623
4,723,12502.488968
2,901,12502.96032
5,949,12503.46632
5,626,12503.788312
4,733,12504.167263
3,647,12504.501263
5,560,12504.789265
5,579,12505.089259
4,756,12505.486259
5,509,12505.75225
4,913,12506.233257
5,632,12506.566483
4,780,12506.984493
2,948,12507.477493
4,816,12507.890521
5,620,12508.210534
5,771,12508.606521
5,797,12509.015496
3,783,12509.422521
5,686,12509.783531
4,873,12510.250496
5,521,12510.530521
5,489,12510.793521
5,699,12511.175537
5,542,12511.472531
5,622,12511.79552
4,743,12514.800192
3,919,12515.561868
5,846,12517.7844
5,475,12518.128695
5,716,12518.593529
5,520,12518.933451
4,597,12521.018425
4,758,12521.499382
4,648,12521.911242
5,645,12523.942982
5,1012,12524.580809
5,538,12524.910288
5,602,12527.024321
2,758,12527.533839
5,515,12527.851673
4,840,12530.101821
5,385,12530.348198
5,490,12530.661272
5,689,12531.105321
5,657,12533.189465
5,606,12533.574601
5,459,12533.859998
3,856,12536.163031
4,811,12536.664664
5,791,12538.765228
5,643,12539.202792
5,629,12539.614837
4,667,12540.024602
5,637,12542.106654
5,565,12542.477413
5,497,12542.79902
3,962,12545.144067
5,592,12545.518689
5,864,12546.063504
4,812,12548.210649
2,942,12548.792498
5,620,12550.835612
3,873,12551.411562
5,663,12551.828715
4,731,12553.924236
5,727,12554.394266
-1,978,12556.69594
5,452,12556.996685
5,533,12557.335498
5,565,12557.692051
3,816,12559.852064
5,507,12560.167391
5,572,12560.523522
4,569,12562.592135
5,833,12563.164282
5,438,12563.448176
4,662,12563.856561
5,616,12565.851788
5,761,12566.34213
5,424,12566.612239
5,563,12568.65458
5,566,12569.00521
3,619,12569.400293
5,427,12569.669314
5,670,12571.831193
4,689,12572.257322
5,588,12572.619108
5,565,12574.682086
5,500,12575.010647
5,618,12575.414142
3,989,12577.763926
5,707,12578.217611
4,585,12578.594786
4,656,12580.671831
5,507,12580.988091
5,537,12581.316291
4,736,12583.43049
5,584,12583.843163
3,929,12584.420789
5,652,12586.466274
4,661,12586.918146
4,778,12587.422809
5,582,12589.325668
2,870,12589.897162
4,655,12590.31345
5,491,12592.24808
5,654,12592.682269
5,459,12592.970724
4,589,12593.342255
4,691,12595.487929
4,632,12595.877655
4,724,12596.323309
4,702,12598.446298
2,958,12599.064402
5,487,12599.380975
3,766,12601.4971
5,691,12601.934051
4,729,12602.400418
4,677,12604.420372
5,404,12604.672915
4,636,12605.066152
5,540,12607.054282
2,931,12607.66718
3,770,12608.138691
4,551,12610.192547
5,579,12610.568373
1,1384,12613.064317
5,495,12613.377476
5,661,12613.792054
4,959,12616.064656
3,666,12616.473489
5,652,12616.875084
5,433,12618.728398
4,834,12619.311455
5,572,12619.671535
5,461,12619.958086
5,679,12622.029329
5,580,12622.405424
5,409,12622.670239
2,861,12624.968648
4,495,12625.276716
5,642,12625.676344
5,676,12627.728596
4,681,12628.179566
4,728,12628.632377
5,618,12630.65731
3,793,12631.200726
3,953,12631.800916
5,506,12633.817282
5,596,12634.195288
5,700,12634.652258
5,533,12636.665002
4,528,12637.029805
5,585,12637.389261
5,520,12637.713665
5,542,12639.664968
1,855,12640.192785
5,627,12640.596875
5,591,12642.668311
3,857,12643.228903
4,668,12643.661919
5,521,12645.604793
4,615,12645.991615
5,455,12646.281605
4,858,12648.409067
2,699,12648.86396
4,578,12649.22713
4,670,12651.293281
5,515,12651.666749
5,528,12651.992557
3,740,12652.446924
4,659,12654.578248
5,678,12655.018588
5,719,12655.485387
4,770,12657.60339
5,604,12658.388081
5,637,12658.749773
5,601,12659.072352
5,570,12659.382244
4,597,12659.695522
4,722,12660.064692
4,763,12660.458773
3,944,12660.953212
5,477,12661.202514
4,604,12661.520686
4,742,12661.911467
4,561,12662.21116
4,846,12662.664562
5,577,12662.976326
5,416,12663.203687
5,490,12663.476019
5,424,12663.696721
5,582,12663.996899
4,1290,12664.66233
5,679,12665.015399
4,704,12665.388582
5,829,12665.826881
5,406,12666.041312
4,595,12666.357022
5,574,12666.666877
2,892,12667.146887
3,639,12667.486887
4,694,12667.842891
1,1015,12668.360886
4,590,12668.665887
5,448,12668.897886
5,534,12669.176885
5,419,12669.394886
5,495,12669.649883
2,803,12670.068926
5,466,12670.315961
5,674,12670.673958
3,751,12671.072959
5,390,12671.278929
4,619,12671.63396
4,892,12672.096286
3,829,12672.550287
4,579,12672.857286
4,575,12673.183295
4,549,12673.469287
5,915,12673.942258
5,575,12674.243999
1,1415,12675.035411
5,804,12675.459449
4,720,12675.826445
4,705,12676.192451
4,649,12676.523446
5,462,12676.758453
4,833,12677.188438
5,636,12677.517411
4,548,12677.802447
5,567,12678.096438
5,681,12678.457448
5,518,12678.729485
5,648,12679.073487
5,468,12679.321484
3,848,12679.763485
3,903,12680.229699
4,693,12680.587692
5,445,12680.814698
5,587,12681.121663
5,758,12681.516698
5,496,12681.775704
5,819,12682.205666
4,880,12682.724663
4,727,12683.124706
4,616,12683.566702
5,743,12684.013663
3,773,12684.495662
5,624,12684.872668
5,595,12685.269726
5,465,12685.562732
5,806,12685.990741
4,801,12686.447754
4,610,12686.792748
5,588,12687.128778
5,405,12687.355774
4,936,12687.853813
4,657,12688.201802
5,703,12688.568813
2,994,12689.093797
3,951,12689.596802
2,962,12690.101847
4,863,12690.553847
5,492,12690.808847
5,626,12691.142846
5,746,12691.544845
5,468,12691.782846
5,590,12692.082847
4,551,12692.364312
5,504,12692.624338
4,566,12692.912348
5,560,12693.19731
4,696,12693.567343
5,588,12693.874346
4,694,12694.706312
3,959,12697.827778
5,524,12698.20674
5,505,12698.534773
3,791,12700.582532
5,460,12700.864069
4,747,12701.33293
3,893,12703.521176
5,669,12703.937865
5,591,12704.301749
5,561,12706.259245
4,732,12706.736927
4,614,12707.131938
5,630,12709.205782
5,448,12709.489509
5,946,12710.091861
5,554,12712.114373
4,598,12712.492502
5,521,12712.813225
4,670,12714.906579
5,509,12715.272726
5,383,12715.526779
3,647,12715.923793
5,712,12718.019876
5,780,12718.525013
4,807,12719.044312
4,599,12721.063563
3,736,12721.524904
5,516,12721.84902
4,646,12723.964349
3,871,12724.508437
4,654,12724.920338
3,846,12727.026103
5,611,12727.423643
4,575,12727.785005
5,458,12729.757323
5,625,12730.16201
5,681,12730.605072
4,576,12730.970466
4,602,12733.011533
5,506,12733.329501
4,889,12733.885248
5,501,12735.880385
3,922,12736.45167
3,855,12738.641521
3,761,12739.147746
3,860,12739.696943
4,777,12741.785359
5,588,12742.161379
5,614,12742.555372
3,910,12744.806975
4,674,12745.22609
5,640,12745.628132
5,512,12747.651641
4,754,12748.115259
5,569,12748.465382
5,738,12750.58358
5,544,12750.936742
4,692,12751.392259
5,436,12753.244486
3,1047,12753.949644
4,680,12754.380919
5,554,12756.336666
2,969,12756.939433
5,473,12757.234358
3,698,12759.306889
5,684,12759.742227
4,1187,12761.995023
5,686,12762.453523
5,600,12762.844786
4,767,12764.834636
4,906,12765.41808
1,1159,12767.774274
2,879,12768.32402
5,639,12768.719826
4,791,12770.801465
3,866,12771.367542
5,610,12771.754518
3,710,12773.768933
4,590,12774.147802
2,1003,12776.361802
3,857,12776.91743
3,794,12777.40851
5,517,12779.30752
5,608,12779.695914
5,437,12779.970027
5,410,12780.22062
5,532,12782.083875
5,666,12782.540802
5,705,12782.99645
4,593,12784.946533
3,662,12785.381032
5,553,12785.730794
5,590,12786.103217
4,822,12788.180364
5,650,12788.587063
5,598,12788.978194
4,709,12791.074081
4,759,12791.565303
4,761,12793.608118
4,473,12793.936407
4,777,12794.429708
4,596,12794.819252
2,848,12796.978693
3,1051,12797.640103
5,438,12799.560163
5,766,12800.041303
4,642,12800.432168
4,830,12802.437172
5,745,12802.91981
5,613,12803.322169
5,571,12805.204053
5,568,12805.568997
5,667,12805.99627
5,677,12807.919587
5,446,12808.202423
4,896,12808.761117
4,650,12810.766135
4,738,12811.292653
4,837,12811.824901
4,548,12813.67014
5,738,12814.165589
3,1050,12814.845056
2,1138,12817.06589
5,447,12817.348178
4,719,12819.361378
5,654,12819.786675
5,928,12820.36725
5,718,12822.298496
5,451,12822.58531
3,694,12823.036033
4,733,12825.091463
3,951,12825.70094
3,829,12826.223813
4,685,12828.279826
5,457,12828.564655
5,558,12828.909541
4,559,12830.795526
5,672,12831.255241
3,955,12831.861635
5,526,12833.716733
4,713,12834.172752
4,982,12834.803538
5,418,12836.644337
5,465,12836.935313
4,725,12837.430882
4,663,12837.782551
5,907,12838.269775
4,768,12838.686366
4,840,12839.145783
4,665,12839.515427
5,564,12839.806869
5,652,12840.156231
3,901,12840.626538
4,554,12840.916692
5,514,12841.183748
5,466,12841.430896
5,563,12841.730701
5,606,12842.055954
5,741,12842.453805
2,852,12842.919973
5,734,12843.320931
4,651,12843.668224
4,792,12844.075818
5,425,12844.293741
5,696,12844.650804
5,395,12844.858709
5,667,12845.208895
5,697,12845.570966
4,686,12845.939281
4,598,12846.256538
5,571,12846.564247
5,468,12846.811028
3,947,12847.326006
5,501,12847.599237
5,790,12848.002973
5,689,12848.357439
5,574,12848.650097
2,924,12849.128647
4,535,12849.411665
5,435,12849.640233
5,482,12849.892372
2,779,12850.328288
3,876,12850.807117
4,596,12851.150088
2,1173,12851.782511
5,494,12852.037509
5,419,12852.24851
5,1132,12852.8285
3,866,12853.272472
5,488,12853.52748
4,802,12853.961514
5,632,12854.295502
4,501,12854.563473
3,782,12854.973473
5,600,12855.287507
5,538,12855.57372
4,652,12855.91573
4,630,12856.240728
5,523,12856.510692
5,734,12856.892721
4,796,12857.306767
5,446,12857.540768
4,813,12857.969759
5,695,12858.336733
5,745,12858.741804
4,485,12859.004807
5,395,12859.221799
5,427,12859.453807
5,480,12859.7058
5,575,12860.001811
3,732,12860.38013
5,633,12860.705138
4,648,12861.038131
5,641,12861.36913
4,538,12861.652161
4,606,12861.972102
5,751,12862.365101
5,574,12862.670112
3,1115,12863.262811
5,383,12863.472371
4,825,12863.899547
5,831,12864.329389
5,638,12864.661313
5,529,12864.932968
5,645,12865.272345
