x_agent,y_agent,xdot_agent,ydot_agent,x_ball,y_ball,xdot_ball,ydot_ball
0.23461,0.46639,0.00000,0.35178,0.01152,0.68597,0.86757,-1.88016
1.68720,0.44423,-1.75000,-0.10982,-1.76239,1.33294,0.67109,0.05779
0.40017,0.43650,0.00000,0.52569,0.23802,0.56103,-2.53732,1.08059
1.81165,0.27234,0.00000,-0.11506,1.09008,1.59241,1.47285,-0.52327
0.20000,0.17924,0.00000,0.01138,-2.23293,0.65283,0.97811,1.78774
0.56989,0.42433,-1.75000,0.14118,-1.67142,1.04421,-1.18977,-1.76212
2.17435,0.25791,-1.75000,1.19016,2.16121,0.79908,-0.78157,-1.59759
0.98698,0.39171,-1.75000,0.70284,0.89918,0.57598,-3.03038,2.51738
1.64194,0.38491,0.00000,0.75228,0.42141,1.42554,1.46700,0.48343
0.20000,0.20752,0.00000,-1.22095,-1.13287,1.17622,0.80039,0.86383
0.23331,0.27288,0.00000,-1.05159,-0.25051,1.30723,-0.55183,0.24658
0.52574,0.16525,0.00000,-0.00156,0.20214,1.23717,0.49844,0.58467
0.38881,0.15413,1.75000,0.00120,0.04591,1.09148,0.45096,1.21159
1.17879,0.35153,0.00000,0.92236,0.83576,1.34770,-0.22607,-0.78042
0.46080,0.15232,-1.75000,0.00203,0.11984,1.30599,-1.06208,0.21187
1.74499,0.40783,-1.75000,0.00999,-0.32764,1.69090,-0.56902,0.02013
0.86896,0.47477,0.00000,0.22766,0.62119,1.08291,-0.32597,-1.39708
2.16603,0.41370,0.00000,-0.02217,2.24091,0.65888,1.33530,1.52553
0.98638,0.47890,-1.75000,0.11424,0.81987,0.74911,-1.28514,-1.44801
0.20149,0.37358,0.00000,0.84247,-0.40779,0.49811,-2.09475,-0.73101
0.30321,0.15508,0.00000,-0.00109,-0.30454,1.09995,1.37464,0.52577
1.60366,0.39301,1.75000,-0.04120,-0.00333,1.25551,-0.07777,1.40695
0.40360,0.16427,1.75000,0.00064,-0.10863,1.05622,1.49220,0.63746
0.20000,0.39097,0.00000,-0.68119,-1.55320,0.88759,0.67464,1.63512
0.58494,0.38887,-1.75000,0.68288,0.43263,0.52369,-4.59885,3.20026
0.20518,0.47649,0.00000,-0.01224,-0.12287,0.59572,0.59186,-2.12620
0.24520,0.26224,0.00000,1.18342,-0.14470,1.14923,-0.15036,-0.89740
1.49743,0.45407,-1.75000,-0.15770,1.42914,1.16497,-0.10807,0.94521
0.20085,0.46931,0.00000,-0.10087,-0.40245,0.76801,1.45873,1.39829
1.78022,0.29529,-1.75000,-0.97381,-0.02330,1.16392,0.55861,2.10845
0.21949,0.35058,0.00000,0.92544,-0.57035,1.34587,-0.71996,-0.74219
1.72676,0.42063,-1.75000,-0.20649,0.57598,1.67527,1.21128,0.27653
0.94810,0.29045,1.75000,1.08977,0.00311,1.22490,1.12011,1.35467
0.20375,0.25052,0.00000,-1.11358,-0.42694,1.21626,0.67558,0.60409
1.03958,0.20247,0.00000,-1.23296,0.81468,1.20565,-0.93942,-0.17773
0.20000,0.15000,0.00000,0.00000,-0.87678,1.26813,0.95375,0.30726
0.20000,0.44838,0.00000,0.47929,-2.21585,1.31607,0.25219,-0.36915
2.16728,0.42723,0.00000,-0.42657,2.19718,1.09175,-1.05686,0.41831
1.87846,0.31655,0.00000,0.99873,-1.84040,1.15090,-0.40314,1.13171
1.58800,0.35482,0.00000,0.86148,1.57320,0.55801,0.17056,2.92006
1.19804,0.36986,-1.75000,-0.75710,1.01583,1.24267,-0.82402,0.43610
1.74711,0.16725,1.75000,0.01127,1.92218,0.43587,2.12315,-0.14320
1.53962,0.40036,-1.75000,0.02988,-0.01142,1.26203,-0.10181,1.33465
0.58957,0.24396,-1.75000,1.23094,0.17862,1.19401,-1.31445,-0.22883
0.20000,0.41460,0.00000,0.21405,-1.66421,0.48256,-2.45812,2.92901
0.47961,0.44622,1.75000,-0.40562,0.30860,0.69315,2.13275,0.14114
2.24953,0.15414,0.00000,-0.00089,2.25692,0.73114,-0.29057,-1.88914
0.76359,0.23028,0.00000,-1.16025,0.33382,0.89185,1.40609,-0.77522
0.20053,0.15401,0.00000,0.00182,-2.00347,1.25449,-0.29544,0.55128
1.91238,0.39192,1.75000,-0.33421,-0.10979,0.69512,1.95181,0.47359
0.20927,0.29213,0.00000,1.10000,-2.13325,0.59081,0.59762,2.04312
0.20000,0.29811,0.00000,1.08933,-1.12017,0.99033,-1.53035,-0.74850
1.93254,0.29929,1.75000,-0.96365,0.03446,1.76160,0.19670,0.34462
0.30524,0.34339,0.00000,0.91628,-0.00539,1.21194,-0.87922,2.15046
1.46161,0.29412,-1.75000,1.08692,1.41961,0.72202,-0.38531,-0.44376
1.30704,0.15244,1.75000,0.00092,1.30528,0.49591,1.59674,0.77365
0.20013,0.28270,0.00000,-1.03280,-0.58358,1.02052,1.29760,0.54662
2.18121,0.47302,0.00000,0.24681,2.18734,1.02540,0.12015,1.38306
2.05613,0.38562,1.75000,-0.69075,2.08304,1.04085,1.54067,0.27423
1.87695,0.34538,0.00000,0.91583,0.50064,0.56392,0.38891,-2.07978
0.35219,0.19878,1.75000,-1.24173,-0.14505,0.96518,1.59260,0.90453
0.26284,0.42808,-1.75000,-0.50784,0.11040,0.71128,-2.07788,0.62125
0.60929,0.31733,-1.75000,-0.88641,-1.48251,1.11958,-1.15460,-1.67898
1.91699,0.15000,0.00000,0.00000,1.70217,1.32364,-0.23373,-0.29448
0.20000,0.47700,0.00000,-0.12275,-0.64609,0.82865,-1.02457,-1.70815
1.26224,0.26912,1.75000,-1.04636,-0.21144,1.61902,-0.40563,0.41923
0.83790,0.27779,-0.13172,1.13187,0.79145,0.47609,0.55638,4.01504
1.76938,0.27371,0.00000,-1.03960,1.79960,0.65880,1.01118,-1.97948
1.84376,0.28108,0.00000,-1.02058,0.51123,1.57083,1.11703,0.15204
0.20967,0.42191,0.00000,0.62165,-1.33785,0.81586,-0.42798,1.69772
1.49724,0.30558,0.00000,1.06217,1.40469,0.48836,-1.23455,3.87191
1.52659,0.15167,1.75000,-0.00114,1.30645,0.63865,1.71616,-1.33702
1.69044,0.43783,-1.75000,0.02399,-0.02070,1.17915,1.68297,1.96820
0.61766,0.23379,1.75000,-0.04874,0.08264,1.08100,-1.28546,0.06948
1.99321,0.28124,0.00000,-1.02908,1.89629,1.30772,-0.32980,0.85593
0.20000,0.43087,0.00000,0.59828,-1.22257,0.61380,-1.77661,-1.32793
0.20000,0.21493,0.00000,-1.20348,-0.91333,1.03911,0.78393,1.41655
0.20296,0.41963,0.00000,-0.50181,-0.85672,0.56500,1.96101,2.85008
0.20732,0.31143,0.00000,1.04371,-0.53571,0.99149,1.40506,-0.90864
0.73182,0.15179,1.75000,-0.00121,0.56423,0.45698,2.09322,-0.81014
0.20147,0.38271,0.00000,-0.69675,-1.28189,0.67539,1.78515,-0.51556
1.92786,0.32798,-1.75000,0.96160,-0.00582,1.21876,-0.60554,1.95385
0.97888,0.39272,0.00000,-0.67119,0.72829,1.30175,-0.58328,0.66503
0.40312,0.34074,-1.75000,0.90015,0.09511,0.49866,2.12533,-0.58027
0.78870,0.20746,0.00000,-1.22058,0.46442,1.23571,-0.71887,-0.16243
1.44844,0.32712,1.75000,-0.87103,-0.31227,0.62291,2.27458,-0.19966
0.20675,0.15451,0.00000,0.00170,-0.71997,1.26224,-1.26009,-0.15100
1.54360,0.44613,-1.75000,-0.40122,1.53167,0.98975,-1.22381,1.24267
0.23315,0.40604,0.00000,0.69969,-0.02235,0.62047,1.17526,1.66608
0.78458,0.35655,-1.75000,0.86902,-1.20954,1.51400,-1.38906,-0.88967
1.05753,0.15465,1.75000,-0.00548,0.60404,1.07539,1.16636,-1.01216
1.99163,0.30428,1.75000,-0.95614,1.88447,1.25804,-0.38120,0.70435
0.83276,0.27897,-1.75000,-1.03632,0.71380,0.88448,-1.83785,0.45129
1.03352,0.15219,1.75000,-0.00306,0.80500,0.57990,1.92420,-1.10934
0.20000,0.46122,0.00000,0.39442,-1.35434,0.97371,-0.22645,-1.64225
1.79334,0.42547,0.00000,0.08276,-1.52135,1.23531,-1.46134,-1.41144
1.95278,0.33925,-1.75000,0.10113,2.06064,0.64328,-0.93865,-0.68122
0.38264,0.15301,0.00000,0.00085,0.01099,1.20660,-0.00418,-0.47330
1.29352,0.33816,0.00000,0.93963,0.01155,1.18035,1.48634,1.37712
2.04358,0.28964,-1.75000,1.09845,2.13106,0.49123,0.95038,2.28359
1.32258,0.47669,0.00000,-0.09862,1.16796,1.15434,-0.25992,0.97447
0.20000,0.42151,0.00000,-0.53984,-2.14972,0.93928,0.61886,-1.32212
1.42308,0.23492,0.00000,-1.14806,1.44865,0.58030,0.27306,-0.54704
1.33902,0.38373,1.75000,0.60364,-0.37027,0.51237,3.50888,0.47527
1.83024,0.29921,-1.75000,-0.96450,-0.03220,1.27852,-0.48095,1.34073
0.45035,0.47453,-1.75000,0.17037,0.28808,0.71124,-0.75124,-1.76639
0.75712,0.27016,0.00000,1.15465,0.60330,0.78308,-0.80037,-0.42047
1.72433,0.24172,0.00000,1.23441,1.44868,1.35800,-0.72253,0.03045
0.53985,0.30836,-1.75000,1.05538,0.03973,1.11858,0.72563,-1.11953
0.50396,0.41332,-1.75000,-0.36950,0.99563,1.23246,0.83305,-1.69684
1.07030,0.36315,-1.75000,0.68139,-1.99352,1.25823,0.36378,0.87640
0.51414,0.17159,1.75000,0.00453,0.18202,1.21826,0.49647,0.72844
0.20948,0.47185,0.00000,-0.16608,-0.12643,0.69710,1.74983,1.30089
0.20621,0.40568,0.00000,-0.61290,-1.57414,0.83359,1.32867,1.27812
1.77826,0.44063,0.00000,0.54022,1.73341,0.89676,0.09261,1.63046
0.29531,0.48040,1.75000,0.01559,0.02058,0.67993,2.08223,0.64932
0.20000,0.46413,0.00000,0.36213,-0.79698,0.81290,-0.82044,-1.13468
0.29735,0.47162,-1.75000,0.20445,0.18601,0.73029,-1.59108,1.46484
0.86119,0.35738,1.75000,-0.74133,1.54582,1.11226,1.33029,-1.61136
0.20000,0.46365,0.00000,0.37000,-1.37913,0.52735,-1.57467,-0.99174
0.90968,0.37577,-1.58065,0.11710,0.62803,0.38009,-4.75478,-1.68437
1.46001,0.37049,1.75000,-0.73274,1.33749,1.06648,-0.92589,1.26355
0.89445,0.45285,0.00000,-0.35929,0.64596,1.16149,-0.87691,1.09467
0.97255,0.41011,0.00000,0.69600,0.69703,0.79924,1.07140,-1.65010
1.93897,0.28827,-1.75000,1.10068,1.89925,0.68317,-1.54384,0.36832
0.20989,0.43804,0.00000,-0.44630,-1.30763,0.75033,1.74453,1.16328
1.13231,0.36214,0.00000,0.85421,0.18780,0.68673,1.90889,-0.27595
1.20548,0.42158,0.00000,0.59721,0.00077,1.23496,0.14872,2.05667
0.20734,0.42567,0.00000,-0.52174,-0.09379,0.56885,-1.89961,0.73732
1.50292,0.33524,1.75000,0.96132,1.43088,0.61269,-0.14315,2.12505
1.20455,0.47512,-1.75000,0.22325,1.13186,0.79877,-1.34231,1.55660
0.28006,0.35397,0.00000,0.91586,-0.23818,0.92564,1.11270,-1.23298
0.21669,0.21903,0.00000,1.29239,-0.07409,0.83655,-1.53100,-0.78414
1.21125,0.15000,1.75000,0.00000,1.10824,0.45347,1.15318,-0.16765
1.34062,0.30775,0.00000,-0.93911,-0.00430,1.16908,0.97362,2.09367
0.20550,0.26276,0.00000,1.17342,-2.10885,0.59167,0.46033,-1.93120
0.20807,0.47439,0.00000,0.20411,-1.65436,0.55122,-1.31151,0.22668
1.79358,0.33452,-1.75000,-0.83443,0.58337,0.54075,1.92803,-0.83118
2.24697,0.15000,0.00000,0.00000,2.21419,1.20562,0.57575,-0.46541
1.55806,0.38275,0.00000,-0.65507,0.87869,0.81366,0.58075,-2.08412
0.87342,0.22174,1.75000,-1.18297,0.65883,0.73924,1.65468,-0.77495
0.23183,0.24017,0.00000,-1.13892,-0.02318,0.63519,-0.07320,0.71500
0.65075,0.26425,0.00000,1.17701,0.21207,1.22849,-0.77154,-0.66345
0.20000,0.26925,0.00000,-1.06258,-1.96538,0.97070,-0.19732,1.57725
1.70490,0.27247,0.00000,-1.04508,-0.00850,1.18404,0.24430,2.19960
0.84958,0.30276,0.00000,-0.79988,1.83207,0.68218,1.94303,-0.40136
0.20173,0.17709,0.00000,0.00075,-2.23439,1.16798,0.57406,1.00967
1.98048,0.27371,1.75000,0.64774,2.19034,0.33043,2.99017,-0.54301
1.06958,0.44193,0.00000,0.52576,0.81841,0.92518,-0.68874,-1.37761
0.23596,0.44448,0.00000,-0.40724,-0.04793,1.00410,0.69471,1.64443
0.93759,0.38993,-1.75000,0.77500,0.83472,0.75319,-1.05191,-0.66669
1.30405,0.15000,1.75000,0.00000,1.14666,0.56761,1.92607,-1.14381
0.63136,0.15000,1.75000,0.00000,0.45218,0.65998,2.09991,-0.06120
0.90376,0.38669,1.75000,-0.27480,-1.76658,0.80393,0.18998,1.99964
0.68869,0.27064,0.00000,-1.05606,0.48895,1.14924,1.29147,0.32851
1.46270,0.43970,1.75000,-0.21857,-0.47964,1.01561,0.89068,-0.91628
0.20295,0.22477,0.00000,1.27865,-1.76553,1.33436,-0.41720,0.10114
1.01545,0.23298,0.00000,-1.15536,0.95446,0.77335,-1.46563,-0.56867
1.49843,0.21706,0.00000,1.29586,1.46792,0.41934,0.81501,4.41472
0.20600,0.15752,0.00000,0.00049,-0.26477,1.18306,-0.64251,0.84455
0.20000,0.32464,0.00000,1.01117,-0.83514,0.68920,-1.91529,-0.97233
0.20036,0.47641,0.00000,-0.12120,-0.11232,0.58961,-2.19749,-0.05740
0.79779,0.19077,0.00000,0.04103,0.50341,1.00189,1.61015,-0.24705
0.20331,0.44692,0.00000,0.44635,-1.12439,0.49433,1.16604,3.86408
0.20000,0.38670,0.00000,-0.69718,-0.75333,1.16582,0.61340,1.09225
0.20000,0.41700,0.00000,0.64936,-2.19215,1.17073,-1.12725,-0.49440
1.64062,0.24077,-1.75000,-1.13666,1.64364,0.84970,-1.45767,-0.53921
0.20000,0.43481,0.00000,0.57464,-1.48720,1.13546,0.38720,-1.04510
0.20292,0.42074,0.00000,0.64650,-0.40092,0.95154,-0.37312,-1.20941
0.20060,0.24771,0.00000,1.21613,-2.24616,0.89093,-0.24551,0.95036
1.07234,0.27717,0.00000,1.13379,0.99594,0.70948,-0.54441,-0.33765
0.20000,0.28474,0.00000,-1.02806,-0.55067,0.65159,-2.15077,-0.43749
0.20000,0.25036,0.00000,1.21340,-0.58903,1.06767,-0.81105,-0.26832
1.74439,0.47643,0.00000,0.20804,1.61635,0.82204,0.01347,-1.67324
0.22978,0.23617,0.00000,-1.14841,-1.97194,1.30929,0.35667,-0.13711
0.26647,0.36230,0.00000,0.86000,0.12630,0.52526,-0.83635,2.90411
1.81832,0.35714,0.00000,-0.76052,0.18478,1.72398,0.48355,0.80234
0.22122,0.44231,0.00000,-0.25110,-2.01307,0.57835,-1.54632,1.45017
0.90533,0.21481,1.75000,-1.20278,0.73662,1.05705,1.47128,0.01809
1.63244,0.43341,1.75000,0.51519,0.00835,1.22553,0.88145,1.83150
0.20000,0.15000,0.00000,0.00000,-1.31357,1.33267,0.52237,-0.20896
0.20000,0.41046,0.00000,-0.59086,-0.95465,1.26571,-0.14111,0.67627
0.20000,0.15000,0.00000,0.00000,-0.25745,0.61610,-2.04665,0.19956
0.65401,0.47562,0.00000,-0.08741,0.48303,0.93592,-1.25538,1.34180
0.67970,0.41974,-1.75000,-0.54908,0.50713,0.77614,-2.05048,0.36336
0.79118,0.16253,0.00000,0.00093,0.63187,0.46382,1.97724,-1.02255
0.20000,0.18880,0.00000,0.01000,-2.13239,0.67686,1.48701,1.32855
1.92091,0.46661,-1.75000,0.31002,1.80411,0.91340,0.04633,-1.53872
2.05002,0.47047,0.00000,-0.17462,1.98716,1.17237,-0.36220,1.05770
1.18079,0.35320,0.00000,0.91594,0.88845,0.88109,1.16837,-1.41877
1.75064,0.40581,-1.75000,0.56433,1.13886,1.44671,1.20471,-1.09833
0.21502,0.47626,0.00000,0.20200,-0.61815,0.99035,0.78981,1.15819
0.20000,0.38755,0.00000,0.79409,-0.60871,1.13008,0.53593,-1.15057
0.20083,0.15868,0.00000,0.00482,-1.47106,1.16892,0.92258,1.17921
1.47487,0.38305,0.00000,-0.37551,-0.52715,0.97568,0.85722,-1.03892
0.60583,0.47099,0.00000,0.27595,0.33872,0.97466,-0.46965,-1.51933
0.20751,0.45391,0.00000,0.42958,-1.43799,0.42266,-1.71183,1.27176
2.00116,0.40696,-1.75000,0.70304,2.05955,0.71300,-0.42188,2.02828
1.79311,0.29484,1.75000,-0.97711,0.00082,1.18403,1.56441,1.46171
1.97521,0.29554,0.00000,1.07168,-0.58501,1.65420,-0.64474,-0.71859
0.63346,0.47877,0.00000,-0.06281,0.43486,0.83668,-0.39995,-1.80442
0.99670,0.37440,1.75000,-0.46451,-1.80816,1.12544,-0.35642,-0.26441
0.20029,0.41599,0.00000,0.65563,-1.81663,0.78232,1.66990,-0.78978
1.01424,0.34907,-1.75000,0.92872,0.73432,1.31947,-0.41907,-0.72305
1.66849,0.41874,1.75000,0.12150,-0.83325,0.70054,0.82211,-1.86167
1.20947,0.15000,0.00000,0.00000,1.03238,1.16451,-1.30852,0.03936
2.22808,0.22587,0.00000,-1.17548,2.21189,1.20488,0.64448,-0.24199
1.02708,0.44041,-1.75000,0.03353,-1.50597,1.22493,-1.47978,-1.30319
1.13376,0.33736,-1.75000,0.90788,-1.41323,0.95930,0.75888,-1.30567
1.51282,0.27418,1.75000,-1.04063,1.89191,0.61422,1.05096,-1.95484
0.20000,0.15000,0.00000,0.00000,-0.93304,1.35761,0.55877,-0.04212
0.21530,0.47066,0.00992,0.07653,-1.23564,0.56022,2.40149,2.73943
1.47767,0.21537,0.00000,1.30155,1.32832,0.49621,1.73047,-1.42438
0.88479,0.30848,1.75000,-0.95981,0.80732,0.66934,2.10047,-0.46919
0.20213,0.46797,0.00000,0.07864,-1.26423,0.64070,1.05261,1.90293
0.20356,0.45551,0.00000,0.33765,-1.27787,0.71946,-1.03288,-1.90482
0.20987,0.41342,0.00000,-0.05025,-0.18922,0.98459,-0.87410,1.19539
1.53106,0.30296,0.00000,-0.95434,0.00226,0.63898,1.97107,-0.51375
2.13869,0.25943,1.75000,-1.08413,2.02948,1.23183,0.84396,-0.03727
1.05648,0.46948,-1.75000,-0.19847,0.91838,0.77973,-0.20343,-1.92043
1.94169,0.33103,1.75000,0.97965,1.89152,0.61153,-0.24346,2.09648
1.53732,0.45406,0.00000,-0.35197,1.35755,1.23497,-0.40592,0.85972
0.60350,0.40851,1.75000,-0.06225,-1.14283,0.88214,0.57370,-1.66722
1.19834,0.40341,-1.75000,-0.07914,-0.04166,1.23537,-1.68650,1.32516
1.70028,0.42172,0.00000,0.13147,-0.71994,1.03627,0.83121,-0.05462
1.61162,0.46889,0.00000,-0.00958,1.42519,0.64251,-1.77816,0.66518
1.79526,0.47623,0.00000,0.07740,1.73638,0.99116,-0.88785,1.36055
1.72458,0.43082,-1.75000,0.10814,0.17646,1.64340,0.38821,-0.25246
2.02710,0.30764,0.00000,1.04104,0.52275,0.46909,1.63618,-1.34318
1.23399,0.47759,0.00000,-0.03679,1.12772,0.91983,-1.14288,1.35507
0.91031,0.29585,0.00000,1.08923,0.80786,0.47276,-1.35391,3.77731
1.22860,0.41342,-1.75000,-0.13006,1.39984,1.29319,1.57918,-1.14065
0.20162,0.39147,0.00000,0.76438,-1.92101,0.71710,1.27471,1.65742
2.11922,0.44575,1.75000,-0.38834,2.05387,1.15111,0.89806,0.67070
1.03112,0.29991,1.75000,1.06209,-0.82475,1.60889,-0.89671,-0.78564
0.26950,0.43172,1.75000,-0.48851,-0.26591,0.80775,1.81385,0.87783
0.21013,0.46747,0.00000,-0.17177,-0.36870,0.64461,2.17581,0.16174
1.18934,0.23776,0.00000,-1.14780,0.92404,1.30746,-0.78688,0.13972
1.38144,0.35172,-1.75000,-0.72910,-0.41860,0.68897,2.02184,0.61616
1.67511,0.16907,0.00000,0.01536,1.59156,0.85456,-0.84346,-0.06802
0.20896,0.30547,0.00000,1.06577,-0.19380,0.86028,-1.15298,-1.12475
0.21391,0.46693,0.00000,-0.22489,-0.38946,1.08472,0.95359,0.83025
0.87307,0.15000,0.00000,0.00000,0.59713,1.26333,-0.94167,0.82140
0.56667,0.21307,0.00000,-1.20600,0.48967,0.88994,-0.99668,0.68015
0.20246,0.21281,0.00000,1.30800,-1.25832,1.27396,0.09393,-0.63559
1.69801,0.41523,1.75000,-0.03381,-1.70341,1.27143,0.77102,-0.24134
0.23961,0.41029,-0.01029,0.27055,-1.79220,0.41405,-1.83229,3.95938
1.81429,0.15429,1.75000,0.00253,1.82631,0.59088,1.66944,0.56200
0.20302,0.45443,0.00000,-0.09649,-1.43511,0.70319,1.47875,-1.18088
1.98052,0.31193,-1.75000,1.02203,-0.13322,1.30461,-1.41883,1.23145
1.18704,0.15417,0.00000,0.00196,1.00775,1.11134,-1.13479,-0.54678
0.65122,0.25279,-1.75000,1.20575,0.46833,0.83954,-1.77736,-0.68678
1.08668,0.15219,1.75000,0.00050,0.83003,0.79026,1.45266,-0.90566
0.50556,0.16419,0.00000,0.00418,0.23587,0.54885,2.02988,-0.80914
0.22554,0.32398,0.00000,-0.90016,-2.10374,1.31380,0.13491,0.29762
0.40914,0.29260,1.75000,-0.98975,0.25044,0.68105,1.07783,0.59188
0.51745,0.37986,-1.75000,0.79683,0.27589,0.41546,-2.22977,-0.04830
0.82125,0.23770,1.75000,-0.10338,0.18259,1.83715,0.39672,0.66175
0.20139,0.15144,0.00000,0.00033,-0.55847,1.18682,1.03213,0.85055
1.19034,0.47454,1.75000,0.07884,1.09889,0.97413,-0.42964,1.71277
1.84740,0.34604,0.00000,-0.80351,-1.11589,1.53327,-1.26033,-0.90107
0.20056,0.45750,0.00000,0.41463,-0.87311,0.79660,0.56230,1.77866
0.39863,0.29326,-1.75000,-1.00262,-0.10311,1.25608,-1.10878,0.40217
0.44665,0.35655,-1.75000,-0.79716,0.32654,0.57615,-1.70041,-0.54779
0.42671,0.25297,-1.75000,1.20465,0.15447,0.93882,0.15059,-0.69575
0.20248,0.47406,0.00000,-0.15475,-0.88591,0.96713,0.40268,1.66117
1.48671,0.28012,0.00000,0.02476,-0.00307,1.20956,-0.68092,2.22495
0.78207,0.29384,-1.75000,-0.98070,-0.68185,1.53190,-1.57677,0.17772
1.19679,0.33285,1.75000,0.11521,0.02791,1.21335,1.60904,1.21449
0.22512,0.27363,0.00000,-1.05173,0.00763,0.79639,0.01236,1.26609
0.25196,0.39359,0.00000,-0.66720,-0.06163,0.73035,1.95812,0.80845
0.58009,0.36796,1.75000,0.81842,-0.01611,1.18503,1.36189,2.13754
0.22763,0.45503,0.00000,-0.32104,-1.06145,0.53413,0.57189,-2.16589
0.43889,0.15000,0.00000,0.00000,-0.15706,1.22995,1.10002,-0.28244
1.97631,0.35862,-1.75000,0.86569,1.94061,0.55902,-2.31059,2.62500
0.31245,0.15000,0.00000,0.00000,-0.35711,1.31016,0.80265,-0.45123
0.36903,0.16199,1.75000,0.00723,-0.27460,1.24840,0.65603,-0.71372
1.43613,0.30306,0.00000,-0.95029,-0.55856,1.40107,-0.55662,-1.17296
0.20000,0.15000,0.00000,0.00000,-1.33458,1.35414,0.11452,0.34143
0.85296,0.15383,1.75000,-0.00287,0.35240,1.16296,1.15365,-0.70674
1.80648,0.26818,-1.75000,-1.05795,1.96235,0.50168,-1.93967,-0.90936
0.24399,0.28302,0.00000,-1.02528,-0.14950,0.54790,2.17404,-0.22887
0.27778,0.20799,0.00000,1.31912,-0.03578,0.83149,-1.84167,-0.15264
0.20076,0.22412,0.00000,-1.18120,-0.27085,1.23558,-1.24541,0.33220
0.30736,0.43525,0.00000,-0.46686,0.01629,1.12291,-1.14361,1.06317
1.02672,0.48015,-1.75000,0.10688,0.94774,0.81715,-1.62489,1.16225
2.09140,0.23532,0.00000,1.24656,2.02823,0.57507,1.22524,-0.57691
1.35901,0.33922,0.00000,-0.86170,1.20627,1.40058,-0.06033,0.75119
0.20796,0.37761,0.00000,-0.69195,-2.20766,0.42609,-1.66888,-1.01263
0.75734,0.43045,-1.75000,0.22493,-0.74981,1.67653,-0.91951,-0.51013
0.20000,0.35719,0.00000,0.89807,-0.78561,0.73931,1.12304,-0.65182
0.29212,0.45076,-1.75000,0.45765,0.06198,0.68578,-1.75986,-1.22508
0.72710,0.29089,-1.75000,-0.99277,-0.01228,1.13711,0.00478,2.08763
1.45314,0.29322,-1.75000,-0.97439,0.80091,1.38717,0.90427,-1.11292
0.35192,0.22250,1.75000,-1.18368,-0.11013,1.14785,1.10810,1.08472
0.20144,0.26731,0.00000,-1.07298,-0.66372,0.99175,-1.66060,0.18074
1.95732,0.38671,0.00000,0.49248,-1.15375,1.50300,-1.51559,-0.66284
0.20000,0.19959,0.00000,-0.00475,-1.49715,0.77816,1.86129,0.79386
1.89962,0.34253,0.00000,-0.38402,-1.99778,0.83274,-0.69344,1.74113
0.83574,0.26560,-1.75000,-1.07070,0.72680,0.51059,-0.55322,-2.17031
2.24186,0.17748,0.00000,0.01978,2.30189,0.59563,-1.87975,0.11225
1.14709,0.32488,0.00000,-0.90993,0.97257,1.20203,-0.97409,0.12856
0.57615,0.47208,-1.75000,-0.17908,0.38706,0.82261,-0.67355,-1.77614
1.55532,0.23812,-1.75000,1.24228,1.40761,1.02177,-0.83688,-0.02947
1.79338,0.40649,-1.75000,0.24272,-1.81542,0.89921,1.32448,1.19258
0.20095,0.34232,0.00000,-0.85430,-0.50482,0.65482,2.02633,0.67564
2.22518,0.16684,0.00000,-0.01460,2.24672,0.65229,1.44449,-0.15150
0.78931,0.31584,-1.75000,-0.90400,0.73584,0.47756,1.59754,-1.44786
0.67928,0.15792,-1.75000,0.00014,0.51994,0.73896,-1.86699,-0.73306
1.81062,0.38560,-1.75000,0.24974,-1.51885,0.97174,0.53692,-1.00347
0.40434,0.46764,1.75000,-0.23578,0.18936,0.71019,2.08286,0.41094
0.40635,0.32813,-1.75000,-0.79844,0.30572,0.86995,0.34480,0.17244
0.20000,0.28347,0.00000,-1.00394,-0.92900,0.47792,0.20301,2.42989
1.39937,0.40706,1.75000,-0.04556,-0.00108,1.18215,0.32215,2.12143
1.33088,0.23441,0.00000,1.25399,1.01063,1.35019,-0.54252,-0.33935
1.71865,0.33880,-1.75000,-0.81395,-1.67095,0.94558,-1.16612,-1.82036
0.80788,0.29384,0.00000,-0.97970,-1.62240,1.14303,-1.50131,-1.46109
0.28005,0.40974,-1.75000,-0.59955,0.14377,0.94139,-1.73686,0.60911
0.97960,0.37934,0.00000,0.78599,-0.11562,1.68365,-0.20208,-0.02954
1.85552,0.31326,-1.75000,1.01815,-0.06005,1.14334,1.21196,2.17880
0.40096,0.30498,0.00000,1.05069,-0.10637,1.32727,-1.16199,1.30915
0.31865,0.45127,-1.75000,-0.36116,0.11394,0.77952,-1.15757,-1.69541
0.20000,0.39988,0.00000,0.74303,-0.31957,0.94397,-1.35761,-1.08369
2.17508,0.25312,0.00000,1.20398,2.08803,0.89051,-0.59804,-1.30640
0.20302,0.22870,0.00000,1.26891,-0.31835,1.09941,-0.33661,-0.56248
0.51082,0.15218,0.00000,-0.00158,0.03840,1.26248,1.10512,0.09459
1.59536,0.34472,-1.75000,-0.62188,-1.97805,0.75739,0.03244,2.15451
1.90198,0.28632,0.00000,-0.03745,0.67764,1.62077,1.44453,0.23202
0.59866,0.37854,-1.75000,-0.71567,0.54139,0.71219,-1.58622,-0.13294
0.20000,0.48136,0.00000,0.02589,-1.14782,0.74321,0.47520,-1.92062
0.21308,0.33581,0.00000,-0.87729,-0.36561,0.97909,1.32650,1.14795
