x_agent,y_agent,xdot_agent,ydot_agent,x_ball,y_ball,xdot_ball,ydot_ball,x_opponent,y_opponent,xdot_opponent,ydot_opponent
0.20000,0.15000,0.00000,0.00000,-0.80294,1.27568,0.57367,0.58674,1.03871,0.40628,0.00000,-0.61385
1.89838,0.15430,1.75000,0.00633,1.67815,1.27180,0.07323,-0.45370,0.20000,0.35667,0.00000,0.90346
0.39286,0.17114,1.75000,-0.04980,-0.05033,0.77096,1.09759,-0.13034,0.36803,0.23271,0.00000,1.25800
0.79340,0.27861,-1.75000,1.13832,0.65854,0.44254,-1.95317,1.02577,0.20000,0.39168,0.00000,-0.66488
0.20000,0.30383,0.00000,1.06825,-0.88983,0.95457,-1.36275,-1.05905,1.21055,0.15000,0.00000,0.00000
1.69020,0.34785,1.75000,-0.80847,0.43403,1.76952,0.71803,0.06702,0.20220,0.15000,0.00000,0.00000
1.69442,0.30557,0.00000,1.06212,1.72416,0.57462,0.98385,1.83735,0.20000,0.45154,0.00000,0.18957
0.20959,0.37362,0.00000,0.84255,-0.73059,1.29407,-1.04816,-0.61352,1.17591,0.15000,1.75000,0.00000
0.94780,0.46747,0.00000,0.23082,0.75411,0.85307,-0.52480,-1.55181,0.20000,0.47603,0.00000,-0.09654
0.28653,0.39358,0.00000,0.76021,-0.14873,0.81421,1.29084,-1.53956,0.32964,0.46804,-1.75000,-0.20502
0.61310,0.36729,0.00000,0.86963,0.23342,0.85161,1.16410,-1.53686,0.20173,0.47775,0.00000,-0.06420
0.28052,0.25102,0.00000,1.20645,-0.10914,0.56584,1.92507,-0.72937,0.35129,0.31537,-1.75000,-0.89848
0.23902,0.15000,0.00000,0.00000,-0.44377,1.25345,0.82504,-0.30058,0.78885,0.15000,0.00000,0.00000
0.20000,0.38573,0.00000,-0.68350,-1.75418,1.06035,-1.04560,0.91666,1.76935,0.46080,0.00000,-0.13771
0.31957,0.15314,0.00000,0.00368,-0.25812,1.13957,0.88514,-0.29594,0.55083,0.20034,0.00000,-1.23700
1.20715,0.41775,-1.75000,-0.55966,1.04633,1.19316,-0.90536,0.52111,0.20000,0.15680,0.00000,-0.00779
1.05275,0.32942,0.00000,0.98823,0.85429,0.71913,0.84460,-1.22301,0.20000,0.38597,0.00000,0.79432
0.35619,0.30304,-1.75000,1.07012,-0.08505,1.19277,-0.86289,-0.74921,0.61771,0.15000,0.00000,0.00000
1.53013,0.43282,-1.75000,-0.47640,1.42353,0.71173,-1.80595,0.16029,0.20000,0.29174,0.00000,-0.99739
0.22212,0.47322,0.00000,-0.01984,0.01427,0.49344,-1.23771,-1.83339,0.20343,0.43402,0.00000,-0.45435
1.82513,0.37080,0.00000,0.53185,-1.64783,1.18723,0.07637,0.73441,1.77692,0.31730,1.75000,-0.45818
0.20000,0.15000,0.00000,0.00000,-0.40133,0.96302,-1.80680,0.02817,0.69406,0.15749,1.75000,0.00149
0.21049,0.40596,0.00000,0.71839,-1.01458,0.51185,-2.03924,-0.91561,1.09646,0.15000,1.75000,0.00000
1.26139,0.36213,-1.75000,0.83169,-1.51590,1.28150,-1.41198,-1.44882,1.98755,0.28132,0.00000,1.12569
1.79530,0.47875,0.00000,0.06106,1.65839,1.11232,-0.19750,1.15550,0.20000,0.18593,0.00000,0.00640
0.21038,0.15361,0.00000,-0.00068,-0.34552,1.30598,-0.44865,-0.26940,0.79252,0.15000,1.75000,0.00000
1.91656,0.35537,0.00000,-0.78087,0.00000,1.20000,-0.88253,1.66915,0.40716,0.39649,0.00000,-0.39513
0.77531,0.47714,-1.75000,0.18941,0.54012,1.05515,-0.64051,-1.37990,0.20000,0.42615,0.00000,0.61870
1.88858,0.29419,0.00000,-0.97778,-0.34718,1.80395,-0.58493,0.09828,1.02093,0.15000,0.00000,0.00000
1.58033,0.16586,0.00000,0.00045,0.01004,1.22225,0.99687,1.98112,0.20236,0.22898,0.00000,0.02032
1.76042,0.28683,0.00000,1.11094,1.76497,0.62709,0.31650,-0.95621,0.20000,0.37052,0.00000,0.83179
0.20000,0.26601,0.00000,-1.07415,-0.98827,0.96096,1.01845,1.47152,1.05069,0.47844,-1.75000,0.01785
0.46106,0.30152,0.00000,1.05794,-0.78158,0.86885,0.95315,1.08675,0.99810,0.34117,-1.75000,-0.79176
0.20000,0.47506,0.00000,0.24117,-0.29725,0.69985,0.88550,-1.74887,0.45138,0.47684,-1.75000,0.20422
0.20000,0.43519,0.00000,-0.46318,-0.81491,0.55124,-2.03115,-0.52403,0.97322,0.15736,1.75000,0.00024
1.44224,0.25576,-1.75000,1.19851,1.32335,0.94262,-1.29655,-0.36055,0.20000,0.17960,0.00000,0.00472
0.20000,0.21772,0.00000,1.29579,-0.45380,0.94908,-1.48086,-0.73690,0.85004,0.15000,1.75000,0.00000
1.39948,0.48060,0.00000,0.02210,1.38509,1.04361,0.32522,1.65802,0.20000,0.44840,0.00000,-0.37970
0.41208,0.25434,0.00000,-1.09376,0.43833,1.08539,0.76312,-0.49267,0.23208,0.26308,0.00000,1.16781
1.41596,0.34990,0.00000,0.87017,-1.16523,0.79105,1.76018,0.99747,1.26879,0.45051,-1.75000,-0.24994
0.37177,0.33300,-0.28571,0.86290,-2.20962,0.87268,1.46163,-0.38474,2.14405,0.29799,1.75000,-0.91400
1.27930,0.35262,0.00000,0.91738,1.02543,1.05140,-0.24854,-1.12935,0.20000,0.32705,0.00000,1.00249
1.33530,0.47221,0.00000,0.26500,1.13244,0.88637,-0.35507,-1.55329,0.20000,0.46165,0.00000,0.38885
0.24107,0.37552,0.00000,-0.61955,-1.82297,0.59179,0.14033,-0.51632,1.75808,0.26096,-1.75000,-1.06178
0.20000,0.39529,0.00000,0.75333,-0.90433,0.87424,1.11706,-1.24508,1.09602,0.40193,0.00000,0.72471
0.20000,0.15000,0.00000,0.00000,-0.45371,1.15450,-1.32529,-0.37860,0.84672,0.15000,1.75000,0.00000
0.86744,0.20439,1.75000,-1.22854,0.77166,0.62251,2.09638,-0.55783,0.20000,0.32659,0.00000,-0.90446
0.58711,0.35418,-1.75000,0.89065,0.21496,1.17843,-0.69858,-0.92579,0.42732,0.24039,1.75000,1.23853
0.20000,0.39602,0.00000,0.75194,-0.29587,0.96079,-1.23634,-1.08068,0.80130,0.22193,1.75000,1.28423
1.12267,0.37071,0.00000,0.84646,1.03397,0.65861,-0.66910,1.90732,0.20000,0.39915,-0.00636,0.72850
1.64968,0.15000,-1.75000,0.00000,1.61855,1.00340,-1.01753,0.23925,0.20000,0.15000,0.00000,0.00000
1.06266,0.46992,-1.75000,0.29924,0.85018,1.04122,-0.31135,-1.42679,0.20000,0.47663,0.00000,0.20390
1.69247,0.24286,-1.75000,1.22806,1.49456,1.14240,-0.88362,-0.60186,0.20000,0.27306,0.00000,1.14843
0.20000,0.34058,0.00000,0.95980,-0.52361,1.19655,0.49021,-1.09368,0.82135,0.43390,0.00000,0.57567
0.69775,0.26284,-1.75000,-1.07028,0.68336,0.64707,1.87398,-0.76284,0.20000,0.28123,0.00000,1.11143
0.20000,0.27970,0.00000,-1.03063,-1.32039,0.65574,0.73795,0.08360,1.34096,0.21325,0.00000,-1.20626
1.70325,0.32545,1.75000,-0.88407,0.33206,0.67626,1.78206,-0.57076,0.20508,0.30064,0.00000,-0.94386
0.20000,0.39242,0.00000,-0.67306,-0.86795,0.97756,1.25147,1.05045,0.92860,0.47579,-1.75000,-0.01089
1.55615,0.32252,1.75000,1.01092,1.48659,0.59688,-0.09970,2.13064,0.20000,0.46710,0.00000,-0.03231
0.20000,0.24438,0.00000,-1.12178,-1.84065,1.10955,-0.50509,0.19663,1.90147,0.38829,0.00000,-0.68169
0.62040,0.32392,0.00000,-0.90196,0.41661,1.20903,-0.65742,1.34558,0.20490,0.22233,0.00000,-1.18473
1.08125,0.47386,0.00000,0.23744,0.91845,0.86899,0.10898,-1.69546,0.20000,0.47831,0.00000,-0.04781
0.20000,0.27012,0.00000,1.15702,-2.19669,0.58725,1.42786,-0.35030,2.17973,0.27057,0.00000,1.14674
0.32515,0.35393,0.00000,0.90728,-0.18968,0.93595,1.19942,-1.31975,0.41630,0.45993,0.00000,-0.25239
2.17788,0.23757,0.00000,1.24500,2.14729,0.43669,-0.62300,3.98008,0.20000,0.26416,0.00000,-1.05917
1.82788,0.36901,1.75000,0.79481,-0.12129,1.48235,-0.48365,1.01084,0.63264,0.15691,1.75000,-0.03805
0.50490,0.43666,0.00000,0.56148,0.30467,0.68212,1.06696,-1.78795,0.20000,0.48019,0.00000,-0.02464
1.51123,0.47967,0.00000,0.01623,1.34436,1.04803,0.13465,-1.53298,0.20000,0.44689,0.00000,0.49476
1.60907,0.15389,1.75000,-0.00026,1.63295,0.42926,1.69076,1.17909,0.20000,0.45979,0.00000,0.39299
2.13670,0.38010,0.00000,0.80820,2.17010,0.71890,0.17043,1.93657,0.20000,0.18156,0.00000,-0.00941
0.20000,0.44280,0.00000,-0.40706,-0.79069,0.59236,-1.47829,-1.68296,0.96522,0.36968,0.00000,0.85537
1.47572,0.32947,0.00000,0.98754,1.13732,1.38398,0.08786,-0.71091,0.20000,0.15000,0.00000,0.00000
1.08842,0.25176,0.00000,1.20383,0.97018,0.60541,-1.19388,-0.35919,0.20000,0.35951,0.00000,-0.04112
2.01190,0.42282,-1.75000,-0.50632,2.03316,0.69484,-2.02952,-0.07808,0.20000,0.26211,0.00000,-1.07301
1.39667,0.44584,0.00000,-0.37262,1.36202,1.18473,0.92100,0.91601,0.20000,0.38228,0.00000,-0.70691
0.37076,0.22199,-1.75000,-1.18357,0.22774,0.47901,-2.19480,-0.01521,0.21753,0.30659,0.00000,-0.95811
1.33971,0.24796,0.00000,1.21853,1.04940,0.94458,1.00379,-1.16609,0.20000,0.34785,0.00000,0.93421
0.20000,0.47198,0.00000,0.22257,-2.20779,0.84973,-0.65937,-1.35743,2.18739,0.42045,0.00000,0.63798
0.65868,0.22493,1.75000,-1.17788,0.39802,0.71867,2.05608,-0.48979,0.20000,0.15000,0.00000,0.00000
0.51059,0.22919,1.75000,-1.16770,0.29881,0.62332,2.16016,-0.08595,0.20000,0.46819,0.00000,-0.21389
0.24599,0.26767,0.00000,1.15872,-2.00025,1.14263,0.14513,0.32908,2.07215,0.26980,1.75000,-1.05965
0.23388,0.46340,0.00000,-0.11689,-0.26256,0.79821,1.33617,1.71244,0.33806,0.46848,-1.75000,-0.00205
1.91007,0.45854,-1.75000,0.37282,1.85615,0.78570,-0.88156,-1.58411,0.20000,0.33565,0.00000,-0.86086
1.17032,0.48103,0.00000,0.08253,0.97301,1.04179,-0.75903,1.24398,0.20000,0.38753,0.00000,-0.69246
1.04408,0.47303,-1.75000,0.24530,0.81365,1.11933,-1.05711,-1.00202,0.20000,0.45484,0.00000,0.42965
0.61326,0.43340,-1.75000,0.54193,0.03663,1.16327,1.13837,1.73002,0.20517,0.25897,0.01023,-0.01415
1.39160,0.22483,0.00000,1.27838,1.16702,0.75648,1.43125,-1.30921,0.20000,0.44936,0.00000,0.43655
1.75124,0.28047,-1.75000,1.12780,-0.67928,1.31138,-0.39222,-0.82414,1.13977,0.31766,0.00000,1.01525
1.96814,0.47292,0.00000,-0.15689,1.83476,0.74276,-0.06960,-1.89856,0.20000,0.39172,0.00000,-0.66938
2.00474,0.31300,-1.75000,1.03414,2.00519,0.51689,-1.49219,3.10355,0.20000,0.34205,0.00000,0.82575
0.20714,0.22739,0.00000,1.27183,-0.97061,1.24769,0.13096,-0.21649,1.15228,0.20370,0.00000,-1.22950
2.17836,0.45371,0.00000,0.44097,2.14256,0.93444,-0.23934,1.48740,0.20000,0.19230,0.00000,-0.01825
2.18680,0.44557,0.00000,0.48481,2.17460,0.77340,0.83718,-1.71154,0.20000,0.44248,0.00000,-0.41784
0.20000,0.28528,0.00000,-1.02487,-0.94932,1.22157,0.55594,0.91000,1.13950,0.45463,0.00000,-0.34754
0.37343,0.43745,-1.75000,-0.35467,0.22606,0.96279,-1.59065,0.66616,0.29852,0.21559,0.00000,-1.20090
0.20000,0.28928,0.00000,1.11402,-0.85159,0.71611,-1.98334,-0.49920,0.97202,0.15303,1.75000,-0.00555
0.30187,0.28568,1.75000,-1.01384,-0.30440,1.00613,1.49070,0.92457,0.49198,0.27256,0.01458,-1.05263
0.20121,0.16879,0.00000,-0.00080,-0.65586,0.99664,-1.15034,-0.74895,1.03357,0.21334,1.75000,1.30644
0.20399,0.40866,0.00000,0.66823,-1.83851,0.97585,0.17141,0.07646,1.89490,0.15000,0.00000,0.00000
0.22255,0.47920,0.00000,0.10734,0.04574,0.70633,-1.42257,1.60345,0.21662,0.47537,0.00000,0.11465
1.44585,0.33283,-1.75000,-0.88352,1.42589,1.07533,-1.17369,-0.06392,0.20000,0.17125,0.00000,-0.00484
0.20000,0.46736,0.00000,-0.23008,-0.57305,0.67297,1.94393,0.87722,0.73938,0.47032,-1.75000,0.30086
0.27990,0.34132,1.75000,-0.84852,-0.16932,0.94209,1.20742,1.23827,0.45031,0.47856,0.00000,0.03807
1.40248,0.42948,-1.75000,-0.48071,1.45321,0.74620,-1.75489,-0.19063,0.20000,0.40839,0.00000,-0.24634
1.60985,0.46997,-1.75000,0.30443,1.52469,0.98861,-0.38577,1.46517,0.20000,0.35530,0.00000,-0.80838
0.40421,0.43611,-1.75000,0.54708,0.32086,0.67587,-0.96326,1.99962,0.20248,0.45648,0.00000,0.31308
0.44786,0.30488,-1.75000,1.06401,0.27734,0.56829,-1.75944,-1.23472,0.20325,0.43581,0.00000,-0.17228
0.20000,0.41771,0.00000,-0.55914,-0.50761,0.70218,1.87059,1.16236,0.60357,0.40561,-1.75000,-0.61371
0.20000,0.15000,0.00000,0.00000,-0.42156,0.78787,-1.99681,-0.34201,0.74020,0.15000,1.75000,0.00000
0.20000,0.15000,0.00000,0.00000,-1.14059,1.35110,0.18527,0.22291,1.30079,0.29745,-1.75000,-0.98451
0.27459,0.23796,-1.75000,-1.14596,-0.05332,1.17497,-1.39180,0.34836,0.52522,0.15000,1.75000,0.00000
0.28005,0.44955,-1.75000,0.46357,0.06919,0.92153,-1.32989,-1.05564,0.49581,0.23646,0.00000,1.24947
0.20596,0.41851,0.00000,0.52349,-1.44294,0.64856,1.83311,-0.71252,1.43279,0.26229,-1.75000,-1.07139
0.26313,0.20460,0.00000,-1.22727,-0.24359,1.25944,0.85695,0.24325,0.63034,0.30689,0.00000,-0.95364
0.98295,0.27775,-1.75000,1.13857,0.93396,0.50008,-1.44072,1.59042,0.20000,0.29032,0.00000,-0.99656
0.52844,0.34882,0.00000,0.76887,1.35535,0.27418,0.53920,-2.17418,0.20000,0.24517,0.00000,1.22217
1.20280,0.20821,1.75000,0.02497,1.04140,0.42571,1.73190,-1.33771,0.20000,0.34704,0.00000,0.93273
0.95712,0.15000,0.00000,0.00000,0.69594,1.49246,-0.42488,0.43585,0.20000,0.15000,0.00000,0.00000
0.91416,0.41099,0.00000,-0.59376,0.61491,1.25650,-0.78094,0.87674,0.20000,0.15000,0.00000,0.00000
1.38021,0.15787,1.75000,-0.02375,1.45745,0.34461,2.72024,0.85698,0.20000,0.36180,0.00000,0.84735
0.20000,0.41577,0.00000,-0.00647,-1.75628,0.92484,-0.86701,1.22241,1.78093,0.45871,0.00000,0.37921
0.20000,0.45614,0.00000,-0.33177,-0.21847,0.65025,-2.16673,0.00008,0.40867,0.46172,1.75000,-0.27605
0.20000,0.15000,0.00000,0.00000,-1.39527,1.45304,-0.37669,-0.12990,1.65291,0.15000,0.00000,0.00000
0.31083,0.44023,1.75000,-0.36848,0.11010,0.54874,1.33002,0.12509,0.20000,0.27872,0.00000,-1.02944
0.20538,0.41198,0.00000,-0.58215,0.04669,0.76364,0.44841,1.62961,0.20209,0.43973,0.00000,-0.44004
0.22032,0.15000,0.00000,0.00000,-0.34280,1.24504,0.39967,-0.46699,0.69113,0.15000,0.00000,0.00000
0.20000,0.15411,0.00000,0.00344,-1.38290,1.25915,0.55103,0.87722,1.60206,0.43864,0.00000,-0.45370
0.20000,0.17261,0.00000,-0.01790,-1.62968,1.15366,0.90312,0.48496,1.68515,0.43451,0.00000,-0.46106
0.20004,0.41690,0.00000,-0.56145,-0.54503,0.98316,1.30082,0.78614,0.65161,0.45558,0.00000,-0.13228
0.20000,0.45234,0.00000,-0.14382,-1.76826,0.53188,-1.27628,-0.22181,1.86751,0.15185,1.75000,-0.00068
1.13074,0.15000,0.00000,0.00000,0.49574,1.87873,0.86067,0.21009,1.70074,0.30541,-1.75000,1.05818
0.20000,0.39142,0.00000,-0.55931,-0.12857,0.48350,3.36205,-1.04027,0.32151,0.41825,-1.75000,0.56244
1.06835,0.15402,1.75000,-0.00112,0.85185,0.84277,1.56762,-0.38522,0.20000,0.31624,0.00000,-0.93386
0.22560,0.29543,0.00000,1.08225,-0.06559,0.46817,-1.90684,-0.27760,0.31161,0.26304,0.00000,0.11250
0.20000,0.15000,0.00000,0.00000,-1.54446,1.38589,-0.50880,0.23106,1.72774,0.24154,1.75000,-1.13376
1.19389,0.41305,0.00000,-0.12147,-1.07686,0.82489,1.79007,0.53509,1.19879,0.37919,-1.75000,-0.62579
2.05177,0.45104,-1.75000,-0.24255,2.08289,0.76489,-1.92520,0.59036,0.20000,0.26214,0.00000,-1.07428
0.90308,0.15090,0.00000,-0.00091,0.56688,1.20148,1.19807,-0.39106,0.20000,0.15000,0.00000,0.00000
0.62001,0.37810,-1.75000,-0.72124,0.45331,0.63869,-1.03246,-1.95186,0.20000,0.40977,0.00000,-0.59676
0.20000,0.15000,0.00000,0.00000,-1.16869,1.29230,0.70295,-0.00505,1.40719,0.22892,0.00000,-1.16895
1.50521,0.23981,0.00000,1.23975,1.27778,1.21343,0.23189,-0.69237,0.20000,0.27352,0.00000,1.15243
1.57369,0.47050,-1.75000,-0.18371,1.50597,0.76102,-1.58919,1.35002,0.20000,0.40113,0.00000,-0.62971
0.43662,0.16388,0.00000,-0.00438,0.04161,0.94944,1.62682,0.45112,0.20522,0.43198,0.00000,-0.47922
1.18038,0.31362,0.00000,1.04228,0.84466,1.34394,-0.23305,-0.69101,0.20000,0.31499,0.00000,1.03864
1.60206,0.34013,-1.75000,-0.80304,-0.38425,0.86461,1.55130,0.46520,0.51747,0.33951,-1.75000,-0.61758
0.20000,0.42727,0.00000,-0.09357,-1.19695,1.03132,0.27984,1.57394,1.22085,0.47753,-1.75000,0.00910
0.87851,0.15000,1.75000,0.00000,0.26604,1.48155,0.57405,-0.05662,1.17456,0.41417,-1.75000,0.63305
1.37124,0.26191,0.00000,1.18372,1.15903,0.75940,1.64825,-1.19963,0.20000,0.41347,0.00000,0.68127
1.41898,0.24742,-1.75000,-1.09415,1.49292,0.53210,0.22937,-0.17369,0.20000,0.35647,0.00000,-0.76154
0.20000,0.15000,0.00000,0.00000,-1.41941,1.46143,-0.16639,0.06828,1.66925,0.15417,1.75000,-0.00028
0.20000,0.23015,0.00000,1.26494,-0.98500,1.40130,0.35364,-0.40339,1.31514,0.23858,0.00000,1.24313
0.20227,0.17186,0.00000,-0.02634,-1.92773,1.19448,-1.12798,0.37528,1.99778,0.34918,1.75000,-0.82027
0.23127,0.46109,0.00000,0.02490,-0.13009,0.84067,-1.41893,-1.25608,0.55158,0.28234,-1.75000,1.12751
0.20611,0.24608,0.00000,-1.12240,-0.51581,1.10772,1.25884,0.46451,0.66419,0.40794,0.00000,-0.59950
0.20714,0.24320,0.00000,-1.12600,-1.40572,1.08199,0.76643,1.40875,1.44734,0.36860,-1.75000,-0.75200
0.20000,0.21726,0.00000,1.29681,-0.73117,1.01137,-1.32529,-0.86755,1.07212,0.15000,0.00000,0.00000
0.20000,0.41167,0.00000,-0.58841,-0.22443,0.60837,-2.13824,-0.35859,0.43169,0.42045,1.75000,-0.54024
0.81760,0.32205,-1.75000,1.01395,0.41882,0.91097,1.17422,-1.42032,0.20000,0.47371,0.00000,0.14251
0.21220,0.15000,0.00000,0.00000,-0.47076,1.32017,0.64344,0.85999,0.72633,0.23422,0.00000,-1.15479
0.24422,0.37781,0.00000,-0.72400,-0.34402,0.97813,1.33948,0.21372,0.40312,0.32099,-1.75000,-0.91400
0.21610,0.34374,0.00000,-0.81007,-0.02278,0.61381,-0.91302,-0.11676,0.24438,0.27799,0.00000,-1.03567
0.56757,0.15000,1.75000,0.00000,-0.02506,1.02651,1.60386,-0.54454,0.31504,0.34970,-1.75000,0.92300
0.75649,0.42468,-1.75000,-0.51750,0.52069,1.14553,-1.14460,0.72218,0.21293,0.15160,0.00000,-0.00083
1.44224,0.43841,-1.75000,-0.43385,0.03238,1.26345,0.92268,1.55656,0.20000,0.21891,0.00000,-0.06238
1.99857,0.46479,1.75000,0.33120,1.98770,0.92723,0.88384,1.26538,0.20000,0.34843,0.00000,-0.01387
1.41217,0.30328,-1.75000,-0.95223,1.06687,1.64131,1.31350,-0.60379,0.20000,0.15000,0.00000,0.00000
0.95938,0.31637,-1.75000,1.03116,0.66605,1.31360,-0.48168,-0.67329,0.20000,0.22069,0.00000,1.28841
1.96120,0.34895,0.00000,0.88756,-0.05722,1.07752,1.70473,1.42356,0.26111,0.31817,0.00000,1.00292
1.43902,0.23485,-1.75000,1.25080,1.37946,0.75827,-0.68268,-0.20048,0.20000,0.32119,0.00000,1.00222
0.77959,0.33462,-1.75000,-0.75699,-1.39237,0.82711,1.50837,1.21831,1.49954,0.45845,-1.75000,-0.17889
1.03927,0.15270,1.75000,0.00227,0.85641,0.51033,1.89493,-1.15607,0.20000,0.30514,0.00000,1.06825
0.56086,0.43768,-1.75000,0.54178,0.39114,0.68826,-1.30709,-1.51836,0.20000,0.45486,0.00000,-0.33582
1.76524,0.42314,-1.75000,0.30625,-0.03088,1.17993,-1.18810,1.96009,0.32613,0.34167,1.75000,0.93240
2.25000,0.15000,0.00000,0.00000,2.26892,0.66038,0.22933,-2.06389,0.20000,0.26364,0.00000,-1.08086
0.24636,0.29603,0.00000,1.07311,-2.07842,1.05461,0.48890,0.64755,2.03128,0.32754,-1.75000,-0.86667
0.39116,0.28314,-1.75000,1.11651,0.28933,0.46811,-1.82143,1.19912,0.20548,0.25687,0.00000,-1.09079
0.21781,0.33901,0.00000,0.95078,-0.20535,0.69828,0.69912,-1.23417,0.35351,0.27014,-1.75000,1.16225
1.01482,0.23862,0.00000,1.24360,0.67032,1.19841,-0.68148,-0.67514,0.20000,0.23397,0.00000,1.25445
0.20000,0.42535,0.00000,0.60587,-2.03044,0.79991,1.15927,1.45557,2.00000,0.43875,0.00000,0.53237
0.21672,0.15000,0.00000,0.00000,-0.40242,1.29511,0.37977,-0.60895,0.75635,0.24080,0.00000,1.23795
0.88113,0.47831,0.00000,0.12458,0.64920,1.07786,-0.41877,-1.39196,0.20000,0.44862,0.00000,0.48406
1.84858,0.31582,1.75000,1.03307,1.78335,0.58516,-0.11025,2.14587,0.20000,0.44802,0.00000,-0.29306
0.20000,0.27090,0.00000,1.15432,-0.83944,1.26823,0.18416,-0.58081,1.16831,0.21462,1.75000,1.30212
0.21511,0.29840,0.00000,1.07136,-0.18699,0.69104,-0.20726,-0.69918,0.38010,0.28797,-1.75000,1.06178
0.78188,0.32789,0.00000,0.98594,0.69205,0.61839,-0.15296,2.00471,0.20000,0.24328,0.00000,-1.12627
0.20000,0.45164,0.00000,-0.20702,-2.17743,0.72660,0.34232,-0.63908,2.11400,0.28472,0.00000,-1.00923
0.78521,0.18113,0.00000,0.02958,0.62171,0.54541,-1.29740,-0.73506,0.20000,0.39304,0.00000,-0.37639
0.48180,0.38554,0.00000,-0.68915,-0.00277,1.24448,-0.85929,1.49811,0.53430,0.18456,0.00000,0.03440
1.98853,0.29481,0.00000,-0.96431,-1.15616,0.94848,1.46841,-0.62307,1.33127,0.30740,-1.75000,0.93689
1.45369,0.34815,-1.75000,-0.73690,0.25276,0.69964,1.95554,0.10300,0.23001,0.29997,0.00000,-0.10697
0.36506,0.15112,1.75000,-0.00157,-0.29113,1.25058,0.71791,-0.60308,0.68580,0.23389,-1.75000,1.25608
0.20000,0.16665,0.00000,0.00054,-0.54609,0.87049,0.64237,0.22265,0.68426,0.17575,0.00000,-0.00610
1.56983,0.35660,0.00000,-0.79779,1.50797,0.66769,0.05817,-2.16001,0.20000,0.45520,0.00000,-0.33297
0.98391,0.32422,1.75000,0.98391,-0.00031,1.21330,-0.05072,2.08012,0.27275,0.17373,0.00000,-0.00164
0.44783,0.44214,-1.75000,-0.41165,0.33527,0.61203,-2.85481,1.24777,0.20000,0.46493,0.00000,-0.19056
1.99921,0.44050,1.75000,-0.43213,1.97971,1.11397,1.04633,0.97684,0.20000,0.29043,0.00000,-1.00298
0.20000,0.41219,0.00000,0.67712,-1.05175,0.78694,-1.26341,-1.42894,1.37266,0.21492,1.75000,1.30153
0.32431,0.37437,0.00000,0.81415,-1.30653,0.64713,0.89569,-1.98798,1.40122,0.34915,-1.75000,-0.80690
0.73856,0.25232,-1.75000,1.20742,0.57139,0.79544,-1.51113,-0.76545,0.20183,0.28777,0.00000,1.10788
0.20000,0.46279,0.00000,-0.09080,-0.81452,0.53497,2.55054,2.13124,0.96006,0.38996,0.00000,0.78051
1.06013,0.15236,-1.75000,-0.00086,0.87067,1.32069,-0.89091,0.56271,0.20000,0.15000,0.00000,0.00000
1.56991,0.43758,1.75000,0.54928,1.48482,0.88398,-0.15106,1.64818,0.20000,0.41808,0.00000,-0.12584
0.79714,0.45330,0.00000,0.45449,0.61880,0.83609,-0.83029,1.68702,0.20000,0.47151,0.00000,0.19820
0.22650,0.36904,0.00000,0.82597,-1.81164,0.61979,1.81189,-0.81130,1.76314,0.19466,-1.75000,0.03914
1.92469,0.30471,-1.75000,1.04652,-0.00413,1.40595,-0.01524,1.03406,0.36245,0.17636,0.00000,-0.01928
0.54755,0.38163,-1.75000,0.80701,0.16177,1.27866,-0.94734,-0.66042,0.49928,0.15000,0.00000,0.00000
1.64882,0.45801,0.00000,-0.29862,1.64005,0.88647,-0.30282,1.80006,0.20000,0.39330,0.00000,-0.65796
1.25660,0.20209,0.00000,-0.05535,1.13917,0.77847,-1.18574,-0.04659,0.20000,0.27220,0.00000,0.06406
0.20483,0.42131,0.00000,-0.53397,-0.23349,0.75553,1.46746,1.57664,0.32715,0.47168,-1.75000,0.02719
0.63298,0.15000,1.75000,0.00000,0.20074,1.10113,1.36021,-0.18752,0.20000,0.20233,0.00000,-1.23325
0.20000,0.24227,0.00000,1.23418,-0.83469,1.24762,0.67712,-0.56512,1.15436,0.25042,0.00000,1.21414
0.72203,0.28830,-1.75000,-0.99663,1.28192,0.44411,0.76413,-2.10100,0.20000,0.27963,0.00000,-1.03422
1.63887,0.42727,1.75000,0.10416,-0.68436,1.10720,1.02264,0.10205,0.92047,0.17522,0.00000,-0.09217
0.75695,0.32342,0.00000,-0.91279,0.68229,0.97600,-1.03048,1.46445,0.20000,0.23649,0.00000,-1.14934
1.74630,0.41014,-1.75000,-0.05382,-0.73961,1.68025,-0.87000,-0.55464,1.36321,0.15000,1.75000,0.00000
1.74423,0.47854,-1.75000,0.09472,1.71355,0.77671,-1.28913,1.72654,0.20000,0.41834,0.00000,-0.54726
0.20000,0.15148,0.00000,0.00459,-1.16346,1.28450,0.53593,0.64380,1.37291,0.40806,0.00000,-0.60685
0.20670,0.15378,0.00000,-0.00529,-1.09540,1.34443,0.23480,-0.80277,1.40131,0.38783,0.00000,0.78285
0.24405,0.40470,0.00000,-0.61280,-0.16421,0.98653,-1.47183,0.70829,0.42786,0.22227,0.00000,-1.18560
0.26871,0.34454,0.00000,-0.83338,0.08181,0.51935,2.17930,-0.51182,0.20290,0.44545,0.00000,0.01079
0.20000,0.45899,0.00000,0.30927,-0.00568,0.54808,-1.62511,-0.66081,0.22629,0.36553,0.00000,0.86138
