x_agent,y_agent,xdot_agent,ydot_agent,x_ball,y_ball,xdot_ball,ydot_ball,x_opponent,y_opponent,xdot_opponent,ydot_opponent
0.90833,0.35853,-1.75000,-0.80600,0.74749,1.51740,1.06784,-0.52657,0.20000,0.34233,0.00000,0.95800
0.96667,0.32840,1.75000,-0.90400,0.78308,1.49659,1.06784,-0.62457,0.20000,0.37100,0.00000,0.86000
0.96667,0.29500,0.00000,-1.00200,0.81868,1.47250,1.06784,-0.72257,0.20000,0.39640,0.00000,0.76200
1.02500,0.25833,1.75000,-1.10000,0.85427,1.44515,1.06784,-0.82057,0.20000,0.41853,0.00000,0.66400
1.08333,0.21840,1.75000,-1.19800,0.88986,1.41453,1.06784,-0.91857,0.20000,0.43740,0.00000,0.56600
1.02500,0.17520,-1.75000,-1.29600,0.92546,1.38064,1.06784,-1.01657,0.20000,0.45300,0.00000,0.46800
1.08333,0.15000,1.75000,0.00000,0.96105,1.34349,1.06784,-1.11457,0.20000,0.46533,0.00000,0.37000
1.08333,0.15000,0.00000,0.00000,0.99665,1.30307,1.06784,-1.21257,0.20000,0.47440,0.00000,0.27200
1.14167,0.15000,1.75000,0.00000,1.03224,1.25939,1.06784,-1.31057,0.20000,0.48020,0.00000,0.17400
1.20000,0.19500,1.75000,1.35000,1.06784,1.21243,1.06784,-1.40857,0.20000,0.48273,0.00000,0.07600
1.20000,0.23673,0.00000,1.25200,1.10343,1.16222,1.06784,-1.50657,0.20000,0.48200,0.00000,-0.02200
1.14167,0.27520,-1.75000,1.15400,1.13903,1.10873,1.06784,-1.60457,0.20000,0.47800,0.00000,-0.12000
1.14167,0.31040,0.00000,1.05600,1.17462,1.05198,1.06784,-1.70257,0.20000,0.47073,0.00000,-0.21800
1.14167,0.34233,0.00000,0.95800,1.21022,0.99196,1.06784,-1.80057,0.20000,0.46020,0.00000,-0.31600
1.14167,0.37100,0.00000,0.86000,1.24581,0.92867,1.06784,-1.89857,0.20000,0.44640,0.00000,-0.41400
1.14167,0.39640,0.00000,0.76200,1.28118,0.86254,1.06115,-1.98405,0.20000,0.42933,0.00000,-0.51200
1.20000,0.41853,1.75000,0.66400,1.31524,0.79572,1.02170,-2.00465,0.20000,0.40900,0.00000,-0.61000
1.25833,0.43740,1.75000,0.56600,1.34802,0.72826,0.98335,-2.02374,0.20000,0.38540,0.00000,-0.70800
1.20000,0.45300,-1.75000,0.46800,1.37955,0.66021,0.94612,-2.04141,0.20000,0.35853,0.00000,-0.80600
1.14167,0.46533,-1.75000,0.37000,1.40989,0.59162,0.91001,-2.05776,0.20000,0.32840,0.00000,-0.90400
1.08333,0.47440,-1.75000,0.27200,1.43906,0.52252,0.87503,-2.07288,0.20000,0.29500,0.00000,-1.00200
1.14167,0.48020,1.75000,0.17400,1.46709,0.45296,0.84116,-2.08685,0.20000,0.25833,0.00000,-1.10000
1.14167,0.48273,0.00000,0.07600,1.49404,0.38297,0.80840,-2.09976,0.20000,0.21840,0.00000,-1.19800
1.20000,0.48200,1.75000,-0.02200,1.51993,0.31258,0.77673,-2.11168,0.20000,0.17520,0.00000,-1.29600
1.14167,0.47800,-1.75000,-0.12000,1.54480,0.24183,0.74615,-2.12268,0.20000,0.15000,0.00000,0.00000
1.14167,0.47800,-1.75000,-0.12000,1.54480,0.24183,0.74615,-2.12268,0.20000,0.15000,0.00000,0.00000
1.20000,0.46020,1.75000,-0.31600,0.00000,1.20000,1.17425,1.77783,0.20000,0.23673,0.00000,1.25200
1.25833,0.44640,1.75000,-0.41400,0.00000,1.20000,1.17425,1.77783,0.20000,0.27520,0.00000,1.15400
1.20000,0.42933,-1.75000,-0.51200,0.00000,1.20000,1.17425,1.77783,0.20000,0.31040,0.00000,1.05600
1.25833,0.40900,1.75000,-0.61000,0.00000,1.20000,1.17425,1.77783,0.20000,0.34233,0.00000,0.95800
1.25833,0.38540,0.00000,-0.70800,0.00000,1.20000,1.17425,1.77783,0.20000,0.37100,0.00000,0.86000
1.20000,0.35853,-1.75000,-0.80600,0.00000,1.20000,1.17425,1.77783,0.20000,0.39640,0.00000,0.76200
1.20000,0.32840,0.00000,-0.90400,0.00000,1.20000,1.17425,1.77783,0.20000,0.41853,0.00000,0.66400
1.14167,0.29500,-1.75000,-1.00200,0.00000,1.20000,1.17425,1.77783,0.20000,0.43740,0.00000,0.56600
1.20000,0.25833,1.75000,-1.10000,0.00000,1.20000,1.17425,1.77783,0.20000,0.45300,0.00000,0.46800
1.20000,0.21840,0.00000,-1.19800,0.00000,1.20000,1.17425,1.77783,0.20000,0.46533,0.00000,0.37000
1.25833,0.17520,1.75000,-1.29600,0.00000,1.20000,1.17425,1.77783,0.20000,0.47440,0.00000,0.27200
1.20000,0.15000,-1.75000,0.00000,0.00000,1.20000,1.17425,1.77783,0.20000,0.48020,0.00000,0.17400
1.14167,0.19500,-1.75000,1.35000,0.00000,1.20000,1.17425,1.77783,0.20000,0.48273,0.00000,0.07600
1.20000,0.23673,1.75000,1.25200,0.00000,1.20000,1.17425,1.77783,0.20000,0.48200,0.00000,-0.02200
1.20000,0.27520,0.00000,1.15400,0.00000,1.20000,1.17425,1.77783,0.20000,0.47800,0.00000,-0.12000
1.14167,0.31040,-1.75000,1.05600,0.00000,1.20000,1.17425,1.77783,0.20000,0.47073,0.00000,-0.21800
1.14167,0.34233,0.00000,0.95800,0.00000,1.20000,1.17425,1.77783,0.20000,0.46020,0.00000,-0.31600
1.20000,0.37100,1.75000,0.86000,0.00000,1.20000,1.17425,1.77783,0.20000,0.44640,0.00000,-0.41400
1.20000,0.39640,0.00000,0.76200,0.00000,1.20000,1.17425,1.77783,0.20000,0.42933,0.00000,-0.51200
1.14167,0.41853,-1.75000,0.66400,0.00000,1.20000,1.17425,1.77783,0.20000,0.40900,0.00000,-0.61000
1.14167,0.43740,0.00000,0.56600,0.00000,1.20000,1.17425,1.77783,0.20000,0.38540,0.00000,-0.70800
1.08333,0.45300,-1.75000,0.46800,0.00000,1.20000,1.17425,1.77783,0.20000,0.35853,0.00000,-0.80600
1.08333,0.46533,0.00000,0.37000,0.00000,1.20000,1.17425,1.77783,0.20000,0.32840,0.00000,-0.90400
1.14167,0.47440,1.75000,0.27200,0.00000,1.20000,1.17425,1.77783,0.20000,0.29500,0.00000,-1.00200
1.20000,0.48020,1.75000,0.17400,0.00000,1.20000,1.17425,1.77783,0.20000,0.25833,0.00000,-1.10000
1.20000,0.48273,0.00000,0.07600,0.00000,1.20000,1.17425,1.77783,0.20000,0.21840,0.00000,-1.19800
1.25833,0.48200,1.75000,-0.02200,0.00000,1.20000,1.17425,1.77783,0.20000,0.17520,0.00000,-1.29600
1.25833,0.47800,0.00000,-0.12000,0.00000,1.20000,1.17425,1.77783,0.20000,0.15000,0.00000,0.00000
1.25833,0.47073,0.00000,-0.21800,0.00000,1.20000,1.17425,1.77783,0.20000,0.15000,0.00000,0.00000
1.31667,0.46020,1.75000,-0.31600,0.00000,1.20000,1.17425,1.77783,0.20000,0.15000,0.00000,0.00000
1.37500,0.44640,1.75000,-0.41400,0.03914,1.25599,1.17425,1.67983,0.20000,0.15000,0.00000,0.00000
1.37500,0.42933,0.00000,-0.51200,0.07828,1.30872,1.17425,1.58183,0.20000,0.15000,0.00000,0.00000
1.31667,0.40900,-1.75000,-0.61000,0.11742,1.35818,1.17425,1.48383,0.20000,0.15000,0.00000,0.00000
1.37500,0.38540,1.75000,-0.70800,0.15657,1.40438,1.17425,1.38583,0.20000,0.15000,0.00000,0.00000
1.43333,0.35853,1.75000,-0.80600,0.19571,1.44730,1.17425,1.28783,0.20000,0.15000,0.00000,0.00000
1.49167,0.32840,1.75000,-0.90400,0.23485,1.48697,1.17425,1.18983,0.20000,0.15000,0.00000,0.00000
1.55000,0.29500,1.75000,-1.00200,0.27399,1.52336,1.17425,1.09183,0.20000,0.15000,0.00000,0.00000
1.60833,0.25833,1.75000,-1.10000,0.31313,1.55649,1.17425,0.99383,0.20000,0.15000,0.00000,0.00000
1.55000,0.21840,-1.75000,-1.19800,0.35227,1.58635,1.17425,0.89583,0.20000,0.15000,0.00000,0.00000
1.49167,0.17520,-1.75000,-1.29600,0.39142,1.61294,1.17425,0.79783,0.20000,0.15000,0.00000,0.00000
1.55000,0.15000,1.75000,0.00000,0.43056,1.63627,1.17425,0.69983,0.20000,0.15000,0.00000,0.00000
1.60833,0.19500,1.75000,1.35000,0.46970,1.65633,1.17425,0.60183,0.20000,0.15000,0.00000,0.00000
1.66667,0.23673,1.75000,1.25200,0.50884,1.67312,1.17425,0.50383,0.20000,0.15000,0.00000,0.00000
1.60833,0.27520,-1.75000,1.15400,0.54798,1.68665,1.17425,0.40583,0.20000,0.15000,0.00000,0.00000
1.66667,0.31040,1.75000,1.05600,0.58712,1.69691,1.17425,0.30783,0.20000,0.15000,0.00000,0.00000
1.72500,0.34233,1.75000,0.95800,0.62627,1.70391,1.17425,0.20983,0.20000,0.15000,0.00000,0.00000
1.72500,0.37100,0.00000,0.86000,0.66541,1.70763,1.17425,0.11183,0.20000,0.15000,0.00000,0.00000
1.78333,0.39640,1.75000,0.76200,0.70455,1.70810,1.17425,0.01383,0.20000,0.15000,0.00000,0.00000
1.72500,0.41853,-1.75000,0.66400,0.74369,1.70529,1.17425,-0.08417,0.20000,0.15000,0.00000,0.00000
1.66667,0.43740,-1.75000,0.56600,0.78283,1.69922,1.17425,-0.18217,0.20000,0.15000,0.00000,0.00000
1.60833,0.45300,-1.75000,0.46800,0.82197,1.68988,1.17425,-0.28017,0.20000,0.15000,0.00000,0.00000
1.66667,0.46533,1.75000,0.37000,0.86112,1.67727,1.17425,-0.37817,0.20000,0.15000,0.00000,0.00000
1.66667,0.47440,0.00000,0.27200,0.90026,1.66140,1.17425,-0.47617,0.20000,0.15000,0.00000,0.00000
1.60833,0.48020,-1.75000,0.17400,0.93940,1.64226,1.17425,-0.57417,0.20000,0.15000,0.00000,0.00000
1.60833,0.48273,0.00000,0.07600,0.97854,1.61985,1.17425,-0.67217,0.20000,0.15000,0.00000,0.00000
1.60833,0.48200,0.00000,-0.02200,1.01768,1.59418,1.17425,-0.77017,0.20000,0.15000,0.00000,0.00000
1.55000,0.47800,-1.75000,-0.12000,1.05682,1.56524,1.17425,-0.86817,0.20000,0.15000,0.00000,0.00000
1.55000,0.47073,0.00000,-0.21800,1.09597,1.53304,1.17425,-0.96617,0.20000,0.19500,0.00000,1.35000
1.55000,0.46020,0.00000,-0.31600,1.13511,1.49756,1.17425,-1.06417,0.20000,0.23673,0.00000,1.25200
1.49167,0.44640,-1.75000,-0.41400,1.17425,1.45883,1.17425,-1.16217,0.20000,0.27520,0.00000,1.15400
1.49167,0.42933,0.00000,-0.51200,1.21339,1.41682,1.17425,-1.26017,0.20000,0.31040,0.00000,1.05600
1.49167,0.40900,0.00000,-0.61000,1.25253,1.37155,1.17425,-1.35817,0.20000,0.34233,0.00000,0.95800
1.55000,0.38540,1.75000,-0.70800,1.29167,1.32301,1.17425,-1.45617,0.20000,0.37100,0.00000,0.86000
1.55000,0.35853,0.00000,-0.80600,1.33082,1.27120,1.17425,-1.55417,0.20000,0.39640,0.00000,0.76200
1.55000,0.32840,0.00000,-0.90400,1.36996,1.21613,1.17425,-1.65217,0.20000,0.41853,0.00000,0.66400
1.55000,0.29500,0.00000,-1.00200,1.40910,1.15779,1.17425,-1.75017,0.20000,0.43740,0.00000,0.56600
1.55000,0.25833,0.00000,-1.10000,1.44824,1.09618,1.17425,-1.84817,0.20000,0.45300,0.00000,0.46800
1.49167,0.21840,-1.75000,-1.19800,1.48699,1.03197,1.16237,-1.92650,0.20000,0.46533,0.00000,0.37000
1.43333,0.17520,-1.75000,-1.29600,1.52433,0.96693,1.12032,-1.95125,0.20000,0.47440,0.00000,0.27200
1.49167,0.15000,1.75000,0.00000,1.56031,0.90112,1.07931,-1.97423,0.20000,0.48020,0.00000,0.17400
1.43333,0.15000,-1.75000,0.00000,1.59495,0.83460,1.03937,-1.99555,0.20000,0.48273,0.00000,0.07600
1.43333,0.19500,0.00000,1.35000,1.62830,0.76742,1.00052,-2.01530,0.20000,0.48200,0.00000,-0.02200
1.43333,0.23673,0.00000,1.25200,1.66040,0.69964,0.96279,-2.03360,0.20000,0.47800,0.00000,-0.12000
1.49167,0.27520,1.75000,1.15400,1.69127,0.63129,0.92617,-2.05054,0.20000,0.47073,0.00000,-0.21800
1.43333,0.31040,-1.75000,1.05600,1.72096,0.56241,0.89068,-2.06620,0.20000,0.46020,0.00000,-0.31600
1.49167,0.34233,1.75000,0.95800,1.74950,0.49306,0.85631,-2.08068,0.20000,0.44640,0.00000,-0.41400
1.55000,0.37100,1.75000,0.86000,1.77694,0.42325,0.82305,-2.09406,0.20000,0.42933,0.00000,-0.51200
1.49167,0.39640,-1.75000,0.76200,1.80330,0.35304,0.79089,-2.10642,0.20000,0.40900,0.00000,-0.61000
1.49167,0.41853,0.00000,0.66400,1.82863,0.28245,0.75982,-2.11782,0.20000,0.38540,0.00000,-0.70800
1.49167,0.43740,0.00000,0.56600,1.85295,0.21150,0.72983,-2.12834,0.20000,0.35853,0.00000,-0.80600
1.49167,0.43740,0.00000,0.56600,1.85295,0.21150,0.72983,-2.12834,0.20000,0.35853,0.00000,-0.80600
1.49167,0.46533,-1.75000,0.37000,0.00000,1.20000,0.54250,1.62797,0.20000,0.29500,0.00000,-1.00200
1.43333,0.47440,-1.75000,0.27200,0.00000,1.20000,0.54250,1.62797,0.20000,0.25833,0.00000,-1.10000
1.49167,0.48020,1.75000,0.17400,0.00000,1.20000,0.54250,1.62797,0.20000,0.21840,0.00000,-1.19800
1.55000,0.48273,1.75000,0.07600,0.00000,1.20000,0.54250,1.62797,0.20000,0.17520,0.00000,-1.29600
1.55000,0.48200,0.00000,-0.02200,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.49167,0.47800,-1.75000,-0.12000,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.55000,0.47073,1.75000,-0.21800,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.49167,0.46020,-1.75000,-0.31600,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.43333,0.44640,-1.75000,-0.41400,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.49167,0.42933,1.75000,-0.51200,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.55000,0.40900,1.75000,-0.61000,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.60833,0.38540,1.75000,-0.70800,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.66667,0.35853,1.75000,-0.80600,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.60833,0.32840,-1.75000,-0.90400,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.60833,0.29500,0.00000,-1.00200,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.66667,0.25833,1.75000,-1.10000,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.60833,0.21840,-1.75000,-1.19800,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.66667,0.17520,1.75000,-1.29600,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.60833,0.15000,-1.75000,0.00000,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.60833,0.15000,0.00000,0.00000,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.55000,0.15000,-1.75000,0.00000,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.49167,0.15000,-1.75000,0.00000,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.55000,0.19500,1.75000,1.35000,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.49167,0.23673,-1.75000,1.25200,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.55000,0.27520,1.75000,1.15400,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.49167,0.31040,-1.75000,1.05600,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.49167,0.34233,0.00000,0.95800,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.43333,0.37100,-1.75000,0.86000,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.43333,0.39640,0.00000,0.76200,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.43333,0.41853,0.00000,0.66400,0.00000,1.20000,0.54250,1.62797,0.20000,0.15000,0.00000,0.00000
1.37500,0.43740,-1.75000,0.56600,0.01808,1.25100,0.54250,1.52997,0.20000,0.15000,0.00000,0.00000
1.43333,0.45300,1.75000,0.46800,0.03617,1.29873,0.54250,1.43197,0.20000,0.15000,0.00000,0.00000
1.37500,0.46533,-1.75000,0.37000,0.05425,1.34320,0.54250,1.33397,0.20000,0.15000,0.00000,0.00000
1.31667,0.47440,-1.75000,0.27200,0.07233,1.38440,0.54250,1.23597,0.20000,0.15000,0.00000,0.00000
1.37500,0.48020,1.75000,0.17400,0.09042,1.42233,0.54250,1.13797,0.20000,0.15000,0.00000,0.00000
1.31667,0.48273,-1.75000,0.07600,0.10850,1.45699,0.54250,1.03997,0.20000,0.15000,0.00000,0.00000
1.37500,0.48200,1.75000,-0.02200,0.12658,1.48839,0.54250,0.94197,0.20000,0.15000,0.00000,0.00000
1.37500,0.47800,0.00000,-0.12000,0.14467,1.51653,0.54250,0.84397,0.20000,0.15000,0.00000,0.00000
1.37500,0.47073,0.00000,-0.21800,0.16275,1.54139,0.54250,0.74597,0.20000,0.15000,0.00000,0.00000
1.43333,0.46020,1.75000,-0.31600,0.18083,1.56299,0.54250,0.64797,0.20000,0.15000,0.00000,0.00000
1.43333,0.44640,0.00000,-0.41400,0.19892,1.58132,0.54250,0.54997,0.20000,0.15000,0.00000,0.00000
1.37500,0.42933,-1.75000,-0.51200,0.21700,1.59639,0.54250,0.45197,0.20000,0.15000,0.00000,0.00000
1.43333,0.40900,1.75000,-0.61000,0.23508,1.60819,0.54250,0.35397,0.20000,0.15000,0.00000,0.00000
1.37500,0.38540,-1.75000,-0.70800,0.25317,1.61672,0.54250,0.25597,0.20000,0.15000,0.00000,0.00000
1.31667,0.35853,-1.75000,-0.80600,0.27125,1.62198,0.54250,0.15797,0.20000,0.15000,0.00000,0.00000
1.25833,0.32840,-1.75000,-0.90400,0.28933,1.62398,0.54250,0.05997,0.20000,0.15000,0.00000,0.00000
1.31667,0.29500,1.75000,-1.00200,0.30742,1.62272,0.54250,-0.03803,0.20000,0.15000,0.00000,0.00000
1.37500,0.25833,1.75000,-1.10000,0.32550,1.61818,0.54250,-0.13603,0.20000,0.15000,0.00000,0.00000
1.31667,0.21840,-1.75000,-1.19800,0.34358,1.61038,0.54250,-0.23403,0.20000,0.15000,0.00000,0.00000
1.25833,0.17520,-1.75000,-1.29600,0.36167,1.59931,0.54250,-0.33203,0.20000,0.15000,0.00000,0.00000
1.25833,0.15000,0.00000,0.00000,0.37975,1.58498,0.54250,-0.43003,0.20000,0.15000,0.00000,0.00000
1.20000,0.19500,-1.75000,1.35000,0.39783,1.56738,0.54250,-0.52803,0.20000,0.19500,0.00000,1.35000
1.25833,0.23673,1.75000,1.25200,0.41592,1.54651,0.54250,-0.62603,0.20000,0.23673,0.00000,1.25200
1.25833,0.27520,0.00000,1.15400,0.43400,1.52238,0.54250,-0.72403,0.20000,0.27520,0.00000,1.15400
1.31667,0.31040,1.75000,1.05600,0.45208,1.49497,0.54250,-0.82203,0.20000,0.31040,0.00000,1.05600
1.37500,0.34233,1.75000,0.95800,0.47017,1.46431,0.54250,-0.92003,0.20000,0.34233,0.00000,0.95800
1.37500,0.37100,0.00000,0.86000,0.48825,1.43037,0.54250,-1.01803,0.20000,0.37100,0.00000,0.86000
1.43333,0.39640,1.75000,0.76200,0.50634,1.39317,0.54250,-1.11603,0.20000,0.39640,0.00000,0.76200
1.37500,0.41853,-1.75000,0.66400,0.52442,1.35270,0.54250,-1.21403,0.20000,0.41853,0.00000,0.66400
1.31667,0.43740,-1.75000,0.56600,0.54250,1.30897,0.54250,-1.31203,0.20000,0.43740,0.00000,0.56600
1.31667,0.45300,0.00000,0.46800,0.56059,1.26197,0.54250,-1.41003,0.20000,0.45300,0.00000,0.46800
1.37500,0.46533,1.75000,0.37000,0.57867,1.21170,0.54250,-1.50803,0.20000,0.46533,0.00000,0.37000
1.43333,0.47440,1.75000,0.27200,0.59675,1.15817,0.54250,-1.60603,0.20000,0.47440,0.00000,0.27200
1.37500,0.48020,-1.75000,0.17400,0.61484,1.10136,0.54250,-1.70403,0.20000,0.48020,0.00000,0.17400
1.31667,0.48273,-1.75000,0.07600,0.63292,1.04130,0.54250,-1.80203,0.20000,0.48273,0.00000,0.07600
1.25833,0.48200,-1.75000,-0.02200,0.65100,0.97796,0.54250,-1.90003,0.20000,0.48200,0.00000,-0.02200
1.31667,0.47800,1.75000,-0.12000,0.66909,0.91136,0.54250,-1.99803,0.20000,0.47800,0.00000,-0.12000
1.31667,0.47073,0.00000,-0.21800,0.68717,0.84149,0.54250,-2.09603,0.20000,0.47073,0.00000,-0.21800
1.31667,0.46020,0.00000,-0.31600,0.70517,0.76869,0.54008,-2.18422,0.20000,0.46020,0.00000,-0.31600
1.37500,0.44640,1.75000,-0.41400,0.72244,0.69570,0.51814,-2.18953,0.20000,0.44640,0.00000,-0.41400
1.31667,0.42933,-1.75000,-0.51200,0.73901,0.62256,0.49705,-2.19441,0.20000,0.42933,0.00000,-0.51200
1.25833,0.40900,-1.75000,-0.61000,0.75490,0.54926,0.47678,-2.19891,0.20000,0.40900,0.00000,-0.61000
1.20000,0.38540,-1.75000,-0.70800,0.77015,0.47582,0.45729,-2.20304,0.20000,0.38540,0.00000,-0.70800
1.20000,0.35853,0.00000,-0.80600,0.78477,0.40226,0.43857,-2.20684,0.20000,0.35853,0.00000,-0.80600
1.14167,0.32840,-1.75000,-0.90400,0.79879,0.32858,0.42059,-2.21034,0.20000,0.32840,0.00000,-0.90400
1.08333,0.29500,-1.75000,-1.00200,0.81223,0.25480,0.40332,-2.21356,0.20000,0.29500,0.00000,-1.00200
1.08333,0.29500,-1.75000,-1.00200,0.81223,0.25480,0.40332,-2.21356,0.20000,0.29500,0.00000,-1.00200
1.08333,0.21840,0.00000,-1.19800,0.00000,1.20000,0.36724,1.86877,0.20000,0.21840,0.00000,-1.19800
1.14167,0.17520,1.75000,-1.29600,0.00000,1.20000,0.36724,1.86877,0.20000,0.17520,0.00000,-1.29600
1.08333,0.15000,-1.75000,0.00000,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.02500,0.19500,-1.75000,1.35000,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.02500,0.23673,0.00000,1.25200,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
0.96667,0.27520,-1.75000,1.15400,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.02500,0.31040,1.75000,1.05600,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.08333,0.34233,1.75000,0.95800,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.14167,0.37100,1.75000,0.86000,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.20000,0.39640,1.75000,0.76200,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.20000,0.41853,0.00000,0.66400,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.20000,0.43740,0.00000,0.56600,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.14167,0.45300,-1.75000,0.46800,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.14167,0.46533,0.00000,0.37000,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.08333,0.47440,-1.75000,0.27200,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.02500,0.48020,-1.75000,0.17400,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.08333,0.48273,1.75000,0.07600,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.14167,0.48200,1.75000,-0.02200,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.14167,0.47800,0.00000,-0.12000,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.08333,0.47073,-1.75000,-0.21800,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.14167,0.46020,1.75000,-0.31600,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.14167,0.44640,0.00000,-0.41400,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.20000,0.42933,1.75000,-0.51200,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.20000,0.40900,0.00000,-0.61000,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.20000,0.38540,0.00000,-0.70800,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.25833,0.35853,1.75000,-0.80600,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.31667,0.32840,1.75000,-0.90400,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.37500,0.29500,1.75000,-1.00200,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.37500,0.25833,0.00000,-1.10000,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.31667,0.21840,-1.75000,-1.19800,0.00000,1.20000,0.36724,1.86877,0.20000,0.15000,0.00000,0.00000
1.25833,0.17520,-1.75000,-1.29600,0.01224,1.25903,0.36724,1.77077,0.20000,0.15000,0.00000,0.00000
1.25833,0.15000,0.00000,0.00000,0.02448,1.31478,0.36724,1.67277,0.20000,0.15000,0.00000,0.00000
1.25833,0.19500,0.00000,1.35000,0.03672,1.36728,0.36724,1.57477,0.20000,0.15000,0.00000,0.00000
1.20000,0.23673,-1.75000,1.25200,0.04897,1.41650,0.36724,1.47677,0.20000,0.15000,0.00000,0.00000
1.20000,0.27520,0.00000,1.15400,0.06121,1.46246,0.36724,1.37877,0.20000,0.15000,0.00000,0.00000
1.14167,0.31040,-1.75000,1.05600,0.07345,1.50515,0.36724,1.28077,0.20000,0.15000,0.00000,0.00000
1.08333,0.34233,-1.75000,0.95800,0.08569,1.54458,0.36724,1.18277,0.20000,0.15000,0.00000,0.00000
1.08333,0.37100,0.00000,0.86000,0.09793,1.58074,0.36724,1.08477,0.20000,0.15000,0.00000,0.00000
1.14167,0.39640,1.75000,0.76200,0.11017,1.61363,0.36724,0.98677,0.20000,0.15000,0.00000,0.00000
1.20000,0.41853,1.75000,0.66400,0.12241,1.64326,0.36724,0.88877,0.20000,0.15000,0.00000,0.00000
1.20000,0.43740,0.00000,0.56600,0.13465,1.66962,0.36724,0.79077,0.20000,0.15000,0.00000,0.00000
1.20000,0.45300,0.00000,0.46800,0.14690,1.69271,0.36724,0.69277,0.20000,0.15000,0.00000,0.00000
